5.799808e+002,4.228880e+001
5.809450e+002,4.309101e+001
5.819092e+002,4.402359e+001
5.828735e+002,4.512907e+001
5.838377e+002,4.642453e+001
5.848019e+002,4.792911e+001
5.857662e+002,4.968137e+001
5.867304e+002,5.168677e+001
5.876946e+002,5.385828e+001
5.886589e+002,5.608087e+001
5.896231e+002,5.829474e+001
5.905873e+002,6.051926e+001
5.915516e+002,6.288149e+001
5.925158e+002,6.564897e+001
5.934800e+002,6.915791e+001
5.944443e+002,7.362373e+001
5.954085e+002,7.904238e+001
5.963727e+002,8.527711e+001
5.973370e+002,9.216088e+001
5.983012e+002,9.949612e+001
5.992654e+002,1.070329e+002
6.002297e+002,1.144747e+002
6.011939e+002,1.215569e+002
6.021581e+002,1.281486e+002
6.031224e+002,1.342618e+002
6.040866e+002,1.400306e+002
6.050508e+002,1.457135e+002
6.060151e+002,1.516008e+002
6.069793e+002,1.578277e+002
6.079435e+002,1.643006e+002
6.089078e+002,1.708218e+002
6.098720e+002,1.772613e+002
6.108362e+002,1.835668e+002
6.118005e+002,1.895335e+002
6.127647e+002,1.947987e+002
6.137289e+002,1.990853e+002
6.146932e+002,2.025354e+002
6.156574e+002,2.055526e+002
6.166216e+002,2.085694e+002
6.175859e+002,2.119369e+002
6.185501e+002,2.158608e+002
6.195143e+002,2.203116e+002
6.204786e+002,2.250055e+002
6.214428e+002,2.294960e+002
6.224070e+002,2.333103e+002
6.233713e+002,2.360193e+002
6.243355e+002,2.371072e+002
6.252997e+002,2.358920e+002
6.262640e+002,2.319210e+002
6.272282e+002,2.253570e+002
6.281924e+002,2.170698e+002
6.291567e+002,2.079667e+002
6.301209e+002,1.988292e+002
6.310851e+002,1.903155e+002
6.320494e+002,1.829474e+002
6.330136e+002,1.770526e+002
6.339778e+002,1.727551e+002
6.349421e+002,1.699664e+002
6.359063e+002,1.684069e+002
6.368705e+002,1.676355e+002
6.378348e+002,1.670710e+002
6.387990e+002,1.661427e+002
6.397632e+002,1.645306e+002
6.407275e+002,1.621929e+002
6.416917e+002,1.592255e+002
6.426559e+002,1.555885e+002
6.436202e+002,1.512897e+002
6.445844e+002,1.464678e+002
6.455486e+002,1.413291e+002
6.465129e+002,1.360386e+002
6.474771e+002,1.306956e+002
6.484413e+002,1.252936e+002
6.494056e+002,1.197116e+002
6.503698e+002,1.137854e+002
6.513340e+002,1.074000e+002
6.522983e+002,1.005346e+002
6.532625e+002,9.325979e+001
6.542267e+002,8.570924e+001
6.551910e+002,7.805807e+001
6.561552e+002,7.051058e+001
6.571194e+002,6.333278e+001
6.580837e+002,5.683755e+001
6.590479e+002,5.125709e+001
6.600121e+002,4.671095e+001
6.609764e+002,4.321631e+001
6.619406e+002,4.067284e+001
6.629048e+002,3.888328e+001
6.638691e+002,3.765613e+001
6.648333e+002,3.687768e+001
6.657975e+002,3.649460e+001
6.667618e+002,3.650503e+001
6.677260e+002,3.693877e+001
6.686902e+002,3.777386e+001
6.696545e+002,3.893819e+001
6.706187e+002,4.037585e+001
6.715829e+002,4.208134e+001
6.725472e+002,4.407026e+001
6.735114e+002,4.641920e+001
6.744756e+002,4.925785e+001
6.754399e+002,5.273048e+001
6.764041e+002,5.694839e+001
6.773683e+002,6.197127e+001
6.783326e+002,6.776621e+001
6.792968e+002,7.417537e+001
6.802610e+002,8.095483e+001
6.812253e+002,8.786125e+001
6.821895e+002,9.454271e+001
6.831537e+002,1.006560e+002
6.841180e+002,1.059488e+002
6.850822e+002,1.102595e+002
6.860464e+002,1.134462e+002
6.870107e+002,1.154382e+002
6.879749e+002,1.162821e+002
6.889391e+002,1.161236e+002
6.899034e+002,1.151444e+002
6.908676e+002,1.134833e+002
6.918318e+002,1.112010e+002
6.927961e+002,1.083745e+002
6.937603e+002,1.052339e+002
6.947245e+002,1.021749e+002
6.956888e+002,9.947374e+001
6.966530e+002,9.731997e+001
6.976172e+002,9.581376e+001
6.985815e+002,9.497906e+001
6.995457e+002,9.468285e+001
7.005099e+002,9.477390e+001
7.014742e+002,9.515331e+001
7.024384e+002,9.574758e+001
7.034026e+002,9.648212e+001
7.043669e+002,9.725551e+001
7.053311e+002,9.801349e+001
7.062953e+002,9.887537e+001
7.072596e+002,1.001013e+002
7.082238e+002,1.019220e+002
7.091880e+002,1.044655e+002
7.101523e+002,1.079002e+002
7.111165e+002,1.125550e+002
7.120807e+002,1.189140e+002
7.130450e+002,1.274315e+002
7.140092e+002,1.385939e+002
7.149734e+002,1.529592e+002
7.159377e+002,1.711200e+002
7.169019e+002,1.935541e+002
7.178661e+002,2.204501e+002
7.188304e+002,2.516664e+002
7.197946e+002,2.867100e+002
7.207589e+002,3.246730e+002
7.217231e+002,3.642228e+002
7.226873e+002,4.037816e+002
7.236516e+002,4.416409e+002
7.246158e+002,4.761741e+002
7.255800e+002,5.058904e+002
7.265443e+002,5.294792e+002
7.275085e+002,5.459363e+002
7.284727e+002,5.548004e+002
7.294370e+002,5.561753e+002
7.304012e+002,5.505460e+002
7.313654e+002,5.386975e+002
7.323297e+002,5.217381e+002
7.332939e+002,5.010319e+002
7.342581e+002,4.780020e+002
7.352224e+002,4.539181e+002
7.361866e+002,4.298657e+002
7.371508e+002,4.067056e+002
7.381151e+002,3.851483e+002
7.390793e+002,3.656428e+002
7.400435e+002,3.483019e+002
7.410078e+002,3.328592e+002
7.419720e+002,3.189806e+002
7.429362e+002,3.063384e+002
7.439005e+002,2.946161e+002
7.448647e+002,2.836080e+002
7.458289e+002,2.732443e+002
7.467932e+002,2.635468e+002
7.477574e+002,2.544899e+002
7.487216e+002,2.459483e+002
7.496859e+002,2.377525e+002
7.506501e+002,2.297374e+002
7.516143e+002,2.218241e+002
7.525786e+002,2.139456e+002
7.535428e+002,2.059593e+002
7.545070e+002,1.976321e+002
7.554713e+002,1.888297e+002
7.564355e+002,1.796065e+002
7.573997e+002,1.702069e+002
7.583639e+002,1.610225e+002
7.593281e+002,1.524830e+002
7.602924e+002,1.449877e+002
7.612566e+002,1.387220e+002
7.622208e+002,1.335931e+002
7.631851e+002,1.293297e+002
7.641493e+002,1.256669e+002
7.651135e+002,1.224468e+002
7.660778e+002,1.194931e+002
7.670420e+002,1.165138e+002
7.680062e+002,1.131973e+002
7.689705e+002,1.094273e+002
7.699347e+002,1.053838e+002
7.708989e+002,1.014194e+002
7.718632e+002,9.794473e+001
7.728274e+002,9.532356e+001
7.737916e+002,9.377767e+001
7.747559e+002,9.324856e+001
7.757201e+002,9.343576e+001
7.766843e+002,9.398517e+001
7.776486e+002,9.459180e+001
7.786128e+002,9.496768e+001
7.795770e+002,9.476836e+001
7.805413e+002,9.363329e+001
7.815055e+002,9.135393e+001
7.824697e+002,8.798386e+001
7.834340e+002,8.375045e+001
7.843982e+002,7.895580e+001
7.853624e+002,7.395464e+001
7.863267e+002,6.912396e+001
7.872909e+002,6.477637e+001
7.882551e+002,6.104854e+001
7.892194e+002,5.794296e+001
7.901836e+002,5.547816e+001
7.911478e+002,5.373923e+001
7.921121e+002,5.280785e+001
7.930763e+002,5.265921e+001
7.940405e+002,5.316682e+001
7.950048e+002,5.422676e+001
7.959690e+002,5.581105e+001
7.969332e+002,5.791076e+001
7.978975e+002,6.057448e+001
7.988617e+002,6.387471e+001
7.998259e+002,6.775903e+001
8.007902e+002,7.194653e+001
8.017544e+002,7.600603e+001
8.027186e+002,7.962716e+001
8.036829e+002,8.269827e+001
8.046471e+002,8.524910e+001
8.056113e+002,8.727059e+001
8.065756e+002,8.863535e+001
8.075398e+002,8.919330e+001
8.085040e+002,8.889059e+001
8.094683e+002,8.781303e+001
8.104325e+002,8.613709e+001
8.113967e+002,8.412209e+001
8.123610e+002,8.191907e+001
8.133252e+002,7.944154e+001
8.142894e+002,7.650665e+001
8.152537e+002,7.306235e+001
8.162179e+002,6.931100e+001
8.171821e+002,6.551337e+001
8.181464e+002,6.191087e+001
8.191106e+002,5.860218e+001
8.200748e+002,5.552210e+001
8.210391e+002,5.252165e+001
8.220033e+002,4.949244e+001
8.229675e+002,4.642177e+001
8.239318e+002,4.331658e+001
8.248960e+002,4.016038e+001
8.258602e+002,3.686797e+001
8.268245e+002,3.337611e+001
8.277887e+002,2.971236e+001
8.287529e+002,2.601014e+001
8.297172e+002,2.248770e+001
8.306814e+002,1.934306e+001
8.316456e+002,1.671156e+001
8.326099e+002,1.460505e+001
8.335741e+002,1.296268e+001
8.345383e+002,1.171100e+001
8.355026e+002,1.079557e+001
8.364668e+002,1.013733e+001
8.374310e+002,9.607140e+000
8.383953e+002,9.040867e+000
8.393595e+002,8.335266e+000
8.403237e+002,7.523150e+000
8.412880e+002,6.685937e+000
8.422522e+002,5.922417e+000
8.432164e+002,5.286787e+000
8.441807e+002,4.780012e+000
8.451449e+002,4.385872e+000
8.461091e+002,4.135922e+000
8.470734e+002,4.127852e+000
8.480376e+002,4.406881e+000
8.490018e+002,4.915530e+000
8.499661e+002,5.505342e+000
8.509303e+002,5.999427e+000
8.518945e+002,6.218897e+000
8.528588e+002,6.128703e+000
8.538230e+002,5.874998e+000
8.547872e+002,5.651899e+000
8.557515e+002,5.591736e+000
8.567157e+002,5.682024e+000
8.576799e+002,5.891531e+000
8.586442e+002,6.262025e+000
8.596084e+002,6.875819e+000
8.605726e+002,7.764045e+000
8.615369e+002,8.819737e+000
8.625011e+002,9.847618e+000
8.634653e+002,1.062724e+001
8.644296e+002,1.098521e+001
8.653938e+002,1.085721e+001
8.663580e+002,1.034816e+001
8.673223e+002,9.679179e+000
8.682865e+002,9.063100e+000
8.692507e+002,8.626019e+000
8.702150e+002,8.400175e+000
8.711792e+002,8.415651e+000
8.721434e+002,8.688862e+000
8.731077e+002,9.194902e+000
8.740719e+002,9.901761e+000
8.750361e+002,1.075934e+001
8.760004e+002,1.169018e+001
8.769646e+002,1.255290e+001
8.779288e+002,1.322699e+001
8.788931e+002,1.370718e+001
8.798573e+002,1.407319e+001
8.808215e+002,1.443868e+001
8.817858e+002,1.486469e+001
8.827500e+002,1.533719e+001
8.837142e+002,1.575097e+001
8.846785e+002,1.597255e+001
8.856427e+002,1.589677e+001
8.866069e+002,1.553789e+001
8.875712e+002,1.504790e+001
8.885354e+002,1.454179e+001
8.894996e+002,1.400178e+001
8.904639e+002,1.329019e+001
8.914281e+002,1.236726e+001
8.923923e+002,1.134532e+001
8.933566e+002,1.034257e+001
8.943208e+002,9.419995e+000
8.952850e+002,8.613321e+000
8.962493e+002,7.957995e+000
8.972135e+002,7.410375e+000
8.981777e+002,6.898837e+000
8.991420e+002,6.397855e+000
9.001062e+002,6.002973e+000
9.010704e+002,5.853410e+000
9.020347e+002,5.948267e+000
9.029989e+002,6.166733e+000
9.039631e+002,6.377153e+000
9.049274e+002,6.565724e+000
9.058916e+002,6.776184e+000
9.068558e+002,7.013807e+000
9.078201e+002,7.305545e+000
9.087843e+002,7.776388e+000
9.097485e+002,8.518742e+000
9.107128e+002,9.457083e+000
9.116770e+002,1.042830e+001
9.126412e+002,1.131620e+001
9.136055e+002,1.216129e+001
9.145697e+002,1.306506e+001
9.155339e+002,1.405031e+001
9.164982e+002,1.507557e+001
9.174624e+002,1.609163e+001
9.184266e+002,1.712685e+001
9.193909e+002,1.826372e+001
9.203551e+002,1.959423e+001
9.213193e+002,2.121689e+001
9.222836e+002,2.318052e+001
9.232478e+002,2.540071e+001
9.242120e+002,2.771108e+001
9.251763e+002,2.996288e+001
9.261405e+002,3.208376e+001
9.271047e+002,3.410204e+001
9.280690e+002,3.607090e+001
9.290332e+002,3.799172e+001
9.299974e+002,3.979204e+001
9.309617e+002,4.136633e+001
9.319259e+002,4.267941e+001
9.328901e+002,4.374947e+001
9.338544e+002,4.465393e+001
9.348186e+002,4.545949e+001
9.357828e+002,4.613671e+001
9.367471e+002,4.662535e+001
9.377113e+002,4.691712e+001
9.386755e+002,4.704118e+001
9.396398e+002,4.702914e+001
9.406040e+002,4.699392e+001
9.415682e+002,4.709416e+001
9.425325e+002,4.739412e+001
9.434967e+002,4.779140e+001
9.444609e+002,4.812133e+001
9.454252e+002,4.839138e+001
9.463894e+002,4.873899e+001
9.473536e+002,4.935435e+001
9.483179e+002,5.027734e+001
9.492821e+002,5.136407e+001
9.502463e+002,5.245114e+001
9.512106e+002,5.344368e+001
9.521748e+002,5.429902e+001
9.531390e+002,5.501965e+001
9.541033e+002,5.572108e+001
9.550675e+002,5.645818e+001
9.560317e+002,5.710246e+001
9.569960e+002,5.749490e+001
9.579602e+002,5.765656e+001
9.589244e+002,5.786541e+001
9.598887e+002,5.834329e+001
9.608529e+002,5.917442e+001
9.618171e+002,6.029226e+001
9.627814e+002,6.156198e+001
9.637456e+002,6.285786e+001
9.647098e+002,6.408528e+001
9.656741e+002,6.516713e+001
9.666383e+002,6.608495e+001
9.676025e+002,6.686201e+001
9.685668e+002,6.740180e+001
9.695310e+002,6.755178e+001
9.704952e+002,6.731026e+001
9.714595e+002,6.681760e+001
9.724237e+002,6.621901e+001
9.733879e+002,6.552760e+001
9.743522e+002,6.472929e+001
9.753164e+002,6.385609e+001
9.762806e+002,6.295596e+001
9.772449e+002,6.206159e+001
9.782091e+002,6.113276e+001
9.791733e+002,6.013473e+001
9.801376e+002,5.914287e+001
9.811018e+002,5.825223e+001
9.820660e+002,5.747691e+001
9.830303e+002,5.687603e+001
9.839945e+002,5.663398e+001
9.849587e+002,5.696836e+001
9.859230e+002,5.802427e+001
9.868872e+002,5.992323e+001
9.878514e+002,6.282719e+001
9.888157e+002,6.690813e+001
9.897799e+002,7.205603e+001
9.907441e+002,7.791477e+001
9.917084e+002,8.392005e+001
9.926726e+002,8.960469e+001
9.936368e+002,9.474072e+001
9.946011e+002,9.935196e+001
9.955653e+002,1.036263e+002
9.965295e+002,1.078396e+002
9.974938e+002,1.123062e+002
9.984580e+002,1.173553e+002
9.994222e+002,1.233553e+002
1.000386e+003,1.306965e+002
1.001351e+003,1.395495e+002
1.002315e+003,1.496237e+002
1.003279e+003,1.599724e+002
1.004243e+003,1.694746e+002
1.005208e+003,1.770463e+002
1.006172e+003,1.819074e+002
1.007136e+003,1.837290e+002
1.008100e+003,1.827005e+002
1.009065e+003,1.792558e+002
1.010029e+003,1.739243e+002
1.010993e+003,1.674519e+002
1.011957e+003,1.608653e+002
1.012922e+003,1.553405e+002
1.013886e+003,1.518288e+002
1.014850e+003,1.507941e+002
1.015814e+003,1.522587e+002
1.016778e+003,1.558905e+002
1.017743e+003,1.612448e+002
1.018707e+003,1.677998e+002
1.019671e+003,1.750491e+002
1.020635e+003,1.826546e+002
1.021600e+003,1.904763e+002
1.022564e+003,1.984817e+002
1.023528e+003,2.067619e+002
1.024492e+003,2.155952e+002
1.025457e+003,2.253770e+002
1.026421e+003,2.364859e+002
1.027385e+003,2.491904e+002
1.028349e+003,2.636967e+002
1.029313e+003,2.801442e+002
1.030278e+003,2.985745e+002
1.031242e+003,3.189309e+002
1.032206e+003,3.411587e+002
1.033170e+003,3.652220e+002
1.034135e+003,3.913991e+002
1.035099e+003,4.201329e+002
1.036063e+003,4.517688e+002
1.037027e+003,4.864409e+002
1.037992e+003,5.241752e+002
1.038956e+003,5.649789e+002
1.039920e+003,6.089260e+002
1.040884e+003,6.561125e+002
1.041849e+003,7.066571e+002
1.042813e+003,7.605994e+002
1.043777e+003,8.179463e+002
1.044741e+003,8.788231e+002
1.045705e+003,9.437550e+002
1.046670e+003,1.013479e+003
1.047634e+003,1.088823e+003
1.048598e+003,1.169873e+003
1.049562e+003,1.255718e+003
1.050527e+003,1.344899e+003
1.051491e+003,1.435477e+003
1.052455e+003,1.525081e+003
1.053419e+003,1.610911e+003
1.054384e+003,1.689682e+003
1.055348e+003,1.757922e+003
1.056312e+003,1.812264e+003
1.057276e+003,1.849988e+003
1.058240e+003,1.869658e+003
1.059205e+003,1.871414e+003
1.060169e+003,1.856434e+003
1.061133e+003,1.826561e+003
1.062097e+003,1.783943e+003
1.063062e+003,1.731414e+003
1.064026e+003,1.672633e+003
1.064990e+003,1.611449e+003
1.065954e+003,1.551796e+003
1.066919e+003,1.497248e+003
1.067883e+003,1.450789e+003
1.068847e+003,1.414871e+003
1.069811e+003,1.391274e+003
1.070776e+003,1.381042e+003
1.071740e+003,1.384330e+003
1.072704e+003,1.400049e+003
1.073668e+003,1.425542e+003
1.074632e+003,1.456643e+003
1.075597e+003,1.488089e+003
1.076561e+003,1.514584e+003
1.077525e+003,1.531348e+003
1.078489e+003,1.534802e+003
1.079454e+003,1.523352e+003
1.080418e+003,1.497480e+003
1.081382e+003,1.459894e+003
1.082346e+003,1.415347e+003
1.083311e+003,1.369573e+003
1.084275e+003,1.328413e+003
1.085239e+003,1.296759e+003
1.086203e+003,1.277515e+003
1.087167e+003,1.271035e+003
1.088132e+003,1.274863e+003
1.089096e+003,1.284062e+003
1.090060e+003,1.292406e+003
1.091024e+003,1.293300e+003
1.091989e+003,1.280905e+003
1.092953e+003,1.251022e+003
1.093917e+003,1.201541e+003
1.094881e+003,1.132825e+003
1.095846e+003,1.047702e+003
1.096810e+003,9.506405e+002
1.097774e+003,8.472405e+002
1.098738e+003,7.432924e+002
1.099703e+003,6.438851e+002
1.100667e+003,5.529112e+002
1.101631e+003,4.727586e+002
1.102595e+003,4.043030e+002
1.103559e+003,3.473939e+002
1.104524e+003,3.010845e+002
1.105488e+003,2.638375e+002
1.106452e+003,2.338588e+002
1.107416e+003,2.093334e+002
1.108381e+003,1.887908e+002
1.109345e+003,1.712310e+002
1.110309e+003,1.559976e+002
1.111273e+003,1.427583e+002
1.112238e+003,1.313117e+002
1.113202e+003,1.214841e+002
1.114166e+003,1.130705e+002
1.115130e+003,1.058750e+002
1.116094e+003,9.976463e+001
1.117059e+003,9.469830e+001
1.118023e+003,9.055361e+001
1.118987e+003,8.703112e+001
1.119951e+003,8.385880e+001
1.120916e+003,8.081466e+001
1.121880e+003,7.775517e+001
1.122844e+003,7.461649e+001
1.123808e+003,7.143208e+001
1.124773e+003,6.828619e+001
1.125737e+003,6.527831e+001
1.126701e+003,6.248675e+001
1.127665e+003,5.996720e+001
1.128630e+003,5.780731e+001
1.129594e+003,5.609413e+001
1.130558e+003,5.481472e+001
1.131522e+003,5.385038e+001
1.132486e+003,5.306121e+001
1.133451e+003,5.237262e+001
1.134415e+003,5.171468e+001
1.135379e+003,5.104468e+001
1.136343e+003,5.040345e+001
1.137308e+003,4.986299e+001
1.138272e+003,4.946566e+001
1.139236e+003,4.921459e+001
1.140200e+003,4.909916e+001
1.141165e+003,4.914364e+001
1.142129e+003,4.935165e+001
1.143093e+003,4.967637e+001
1.144057e+003,5.004131e+001
1.145021e+003,5.040805e+001
1.145986e+003,5.080325e+001
1.146950e+003,5.131572e+001
1.147914e+003,5.206368e+001
1.148878e+003,5.312126e+001
1.149843e+003,5.449724e+001
1.150807e+003,5.611519e+001
1.151771e+003,5.788412e+001
1.152735e+003,5.971870e+001
1.153700e+003,6.152477e+001
1.154664e+003,6.318354e+001
1.155628e+003,6.456759e+001
1.156592e+003,6.561311e+001
1.157557e+003,6.627580e+001
1.158521e+003,6.652116e+001
1.159485e+003,6.643068e+001
1.160449e+003,6.622319e+001
1.161413e+003,6.623097e+001
1.162378e+003,6.688226e+001
1.163342e+003,6.884683e+001
1.164306e+003,7.305896e+001
1.165270e+003,8.061625e+001
1.166235e+003,9.259956e+001
1.167199e+003,1.099303e+002
1.168163e+003,1.332297e+002
1.169127e+003,1.628673e+002
1.170092e+003,1.986405e+002
1.171056e+003,2.394206e+002
1.172020e+003,2.832231e+002
1.172984e+003,3.275251e+002
1.173948e+003,3.695450e+002
1.174913e+003,4.065330e+002
1.175877e+003,4.359582e+002
1.176841e+003,4.558339e+002
1.177805e+003,4.648875e+002
1.178770e+003,4.626586e+002
1.179734e+003,4.495892e+002
1.180698e+003,4.269981e+002
1.181662e+003,3.969509e+002
1.182627e+003,3.621497e+002
1.183591e+003,3.252432e+002
1.184555e+003,2.885017e+002
1.185519e+003,2.538839e+002
1.186484e+003,2.229829e+002
1.187448e+003,1.969064e+002
1.188412e+003,1.761078e+002
1.189376e+003,1.603513e+002
1.190340e+003,1.489881e+002
1.191305e+003,1.410716e+002
1.192269e+003,1.354966e+002
1.193233e+003,1.312047e+002
1.194197e+003,1.273109e+002
1.195162e+003,1.231871e+002
1.196126e+003,1.184367e+002
1.197090e+003,1.127818e+002
1.198054e+003,1.061899e+002
1.199019e+003,9.891202e+001
1.199983e+003,9.123965e+001
1.200947e+003,8.344496e+001
1.201911e+003,7.576905e+001
1.202875e+003,6.851788e+001
1.203840e+003,6.203981e+001
1.204804e+003,5.652500e+001
1.205768e+003,5.199285e+001
1.206732e+003,4.841154e+001
1.207697e+003,4.569441e+001
1.208661e+003,4.368008e+001
1.209625e+003,4.214487e+001
1.210589e+003,4.091455e+001
1.211554e+003,3.984367e+001
1.212518e+003,3.875210e+001
1.213482e+003,3.745653e+001
1.214446e+003,3.592250e+001
1.215411e+003,3.426790e+001
1.216375e+003,3.274361e+001
1.217339e+003,3.157201e+001
1.218303e+003,3.083929e+001
1.219267e+003,3.054164e+001
1.220232e+003,3.066237e+001
1.221196e+003,3.110230e+001
1.222160e+003,3.173199e+001
1.223124e+003,3.252290e+001
1.224089e+003,3.352061e+001
1.225053e+003,3.467726e+001
1.226017e+003,3.583521e+001
1.226981e+003,3.687110e+001
1.227946e+003,3.783490e+001
1.228910e+003,3.883854e+001
1.229874e+003,3.995043e+001
1.230838e+003,4.112215e+001
1.231802e+003,4.221036e+001
1.232767e+003,4.302346e+001
1.233731e+003,4.337813e+001
1.234695e+003,4.314570e+001
1.235659e+003,4.236278e+001
1.236624e+003,4.128435e+001
1.237588e+003,4.017783e+001
1.238552e+003,3.914021e+001
1.239516e+003,3.815531e+001
1.240481e+003,3.728922e+001
1.241445e+003,3.679974e+001
1.242409e+003,3.682157e+001
1.243373e+003,3.735015e+001
1.244338e+003,3.833711e+001
1.245302e+003,3.965031e+001
1.246266e+003,4.105379e+001
1.247230e+003,4.233501e+001
1.248194e+003,4.345652e+001
1.249159e+003,4.448675e+001
1.250123e+003,4.550502e+001
1.251087e+003,4.648927e+001
1.252051e+003,4.727771e+001
1.253016e+003,4.767292e+001
1.253980e+003,4.760792e+001
1.254944e+003,4.717735e+001
1.255908e+003,4.648523e+001
1.256873e+003,4.574587e+001
1.257837e+003,4.516687e+001
1.258801e+003,4.479451e+001
1.259765e+003,4.464159e+001
1.260729e+003,4.482568e+001
1.261694e+003,4.556724e+001
1.262658e+003,4.697533e+001
1.263622e+003,4.902574e+001
1.264586e+003,5.161011e+001
1.265551e+003,5.453098e+001
1.266515e+003,5.757635e+001
1.267479e+003,6.066834e+001
1.268443e+003,6.390837e+001
1.269408e+003,6.744056e+001
1.270372e+003,7.129437e+001
1.271336e+003,7.534559e+001
1.272300e+003,7.943958e+001
1.273265e+003,8.349574e+001
1.274229e+003,8.740693e+001
1.275193e+003,9.098903e+001
1.276157e+003,9.399371e+001
1.277121e+003,9.620515e+001
1.278086e+003,9.746543e+001
1.279050e+003,9.764281e+001
1.280014e+003,9.669588e+001
1.280978e+003,9.477115e+001
1.281943e+003,9.215123e+001
1.282907e+003,8.906608e+001
1.283871e+003,8.561719e+001
1.284835e+003,8.196416e+001
1.285800e+003,7.834483e+001
1.286764e+003,7.495483e+001
1.287728e+003,7.185903e+001
1.288692e+003,6.904086e+001
1.289656e+003,6.646739e+001
1.290621e+003,6.405716e+001
1.291585e+003,6.167236e+001
1.292549e+003,5.913144e+001
1.293513e+003,5.629697e+001
1.294478e+003,5.314443e+001
1.295442e+003,4.972916e+001
1.296406e+003,4.614335e+001
1.297370e+003,4.253809e+001
1.298335e+003,3.913979e+001
1.299299e+003,3.614383e+001
1.300263e+003,3.367457e+001
1.301227e+003,3.181567e+001
1.302192e+003,3.060390e+001
1.303156e+003,3.000165e+001
1.304120e+003,2.985961e+001
1.305084e+003,2.999315e+001
1.306048e+003,3.014101e+001
1.307013e+003,3.006477e+001
1.307977e+003,2.967258e+001
1.308941e+003,2.900813e+001
1.309905e+003,2.819876e+001
1.310870e+003,2.740399e+001
1.311834e+003,2.672462e+001
1.312798e+003,2.615137e+001
1.313762e+003,2.567197e+001
1.314727e+003,2.537888e+001
1.315691e+003,2.541648e+001
1.316655e+003,2.587453e+001
1.317619e+003,2.674269e+001
1.318583e+003,2.792810e+001
1.319548e+003,2.920556e+001
1.320512e+003,3.041887e+001
1.321476e+003,3.160992e+001
1.322440e+003,3.287851e+001
1.323405e+003,3.422004e+001
1.324369e+003,3.551881e+001
1.325333e+003,3.659314e+001
1.326297e+003,3.728348e+001
1.327262e+003,3.761534e+001
1.328226e+003,3.779321e+001
1.329190e+003,3.805453e+001
1.330154e+003,3.854308e+001
1.331119e+003,3.933429e+001
1.332083e+003,4.046902e+001
1.333047e+003,4.196785e+001
1.334011e+003,4.392102e+001
1.334975e+003,4.647231e+001
1.335940e+003,4.960258e+001
1.336904e+003,5.308346e+001
1.337868e+003,5.663392e+001
1.338832e+003,5.992954e+001
1.339797e+003,6.265547e+001
1.340761e+003,6.457031e+001
1.341725e+003,6.553339e+001
1.342689e+003,6.549772e+001
1.343654e+003,6.451700e+001
