7.884650e+002,4.249026e+001
7.894293e+002,4.142405e+001
7.903935e+002,4.026206e+001
7.913577e+002,3.916511e+001
7.923220e+002,3.839034e+001
7.932862e+002,3.804638e+001
7.942504e+002,3.808937e+001
7.952147e+002,3.835847e+001
7.961789e+002,3.869030e+001
7.971431e+002,3.911609e+001
7.981074e+002,3.964238e+001
7.990716e+002,4.016722e+001
8.000358e+002,4.044703e+001
8.010001e+002,4.031180e+001
8.019643e+002,3.983159e+001
8.029285e+002,3.909816e+001
8.038928e+002,3.823467e+001
8.048570e+002,3.734740e+001
8.058212e+002,3.657412e+001
8.067855e+002,3.601307e+001
8.077497e+002,3.544279e+001
8.087139e+002,3.449696e+001
8.096782e+002,3.289343e+001
8.106424e+002,3.083424e+001
8.116066e+002,2.860769e+001
8.125709e+002,2.653451e+001
8.135351e+002,2.478021e+001
8.144993e+002,2.331878e+001
8.154636e+002,2.199989e+001
8.164278e+002,2.069463e+001
8.173920e+002,1.935802e+001
8.183563e+002,1.799490e+001
8.193205e+002,1.667070e+001
8.202847e+002,1.531460e+001
8.212490e+002,1.358955e+001
8.222132e+002,1.148104e+001
8.231774e+002,9.366102e+000
8.241417e+002,7.676715e+000
8.251059e+002,6.450167e+000
8.260701e+002,5.708186e+000
8.270344e+002,5.454505e+000
8.279986e+002,5.574168e+000
8.289628e+002,5.861890e+000
8.299271e+002,6.289570e+000
8.308913e+002,6.871136e+000
8.318555e+002,7.485385e+000
8.328198e+002,7.891921e+000
8.337840e+002,7.924828e+000
8.347482e+002,7.707603e+000
8.357125e+002,7.510347e+000
8.366767e+002,7.449874e+000
8.376409e+002,7.364026e+000
8.386052e+002,7.060358e+000
8.395694e+002,6.514776e+000
8.405336e+002,5.807910e+000
8.414979e+002,5.027246e+000
8.424621e+002,4.280915e+000
8.434263e+002,3.660505e+000
8.443906e+002,3.039975e+000
8.453548e+002,2.122739e+000
8.463190e+002,1.085927e+000
8.472833e+002,3.223965e-001
8.482475e+002,8.705115e-002
8.492117e+002,2.432992e-001
8.501760e+002,5.519974e-001
8.511402e+002,9.120958e-001
8.521044e+002,1.293088e+000
8.530687e+002,1.722364e+000
8.540329e+002,2.220521e+000
8.549971e+002,2.775960e+000
8.559614e+002,3.342734e+000
8.569256e+002,3.829889e+000
8.578898e+002,4.063138e+000
8.588541e+002,3.965180e+000
8.598183e+002,3.854486e+000
8.607825e+002,3.854034e+000
8.617468e+002,3.795139e+000
8.627110e+002,3.599926e+000
8.636752e+002,3.537370e+000
8.646395e+002,3.808272e+000
8.656037e+002,4.266593e+000
8.665679e+002,4.696379e+000
8.675322e+002,4.980847e+000
8.684964e+002,5.050700e+000
8.694606e+002,4.868864e+000
8.704249e+002,4.583274e+000
8.713891e+002,4.272528e+000
8.723533e+002,3.898697e+000
8.733176e+002,3.382730e+000
8.742818e+002,2.754436e+000
8.752460e+002,2.033192e+000
8.762103e+002,1.378925e+000
8.771745e+002,1.123081e+000
8.781387e+002,1.373803e+000
8.791030e+002,1.995391e+000
8.800672e+002,2.642267e+000
8.810314e+002,3.212472e+000
8.819957e+002,3.533513e+000
8.829599e+002,3.457357e+000
8.839241e+002,3.037179e+000
8.848884e+002,2.795131e+000
8.858526e+002,3.074035e+000
8.868168e+002,3.558869e+000
8.877811e+002,3.908955e+000
8.887453e+002,3.932400e+000
8.897095e+002,3.761909e+000
8.906738e+002,3.731355e+000
8.916380e+002,3.991786e+000
8.926022e+002,4.403872e+000
8.935665e+002,4.751064e+000
8.945307e+002,5.119723e+000
8.954949e+002,5.532435e+000
8.964592e+002,5.634418e+000
8.974234e+002,5.214622e+000
8.983876e+002,4.877926e+000
8.993519e+002,4.988654e+000
9.003161e+002,5.368284e+000
9.012803e+002,5.804513e+000
9.022446e+002,6.226288e+000
9.032088e+002,6.697686e+000
9.041730e+002,7.186161e+000
9.051373e+002,7.603482e+000
9.061015e+002,8.013084e+000
9.070657e+002,8.639059e+000
9.080300e+002,9.587451e+000
9.089942e+002,1.074245e+001
9.099584e+002,1.153070e+001
9.109227e+002,1.162770e+001
9.118869e+002,1.123756e+001
9.128511e+002,1.071602e+001
9.138154e+002,1.029473e+001
9.147796e+002,9.865157e+000
9.157438e+002,9.268965e+000
9.167081e+002,8.472195e+000
9.176723e+002,7.579510e+000
9.186365e+002,6.816659e+000
9.196008e+002,6.372622e+000
9.205650e+002,6.312749e+000
9.215292e+002,6.584903e+000
9.224935e+002,7.047650e+000
9.234577e+002,7.456823e+000
9.244219e+002,7.581805e+000
9.253862e+002,7.333077e+000
9.263504e+002,6.887608e+000
9.273146e+002,6.579518e+000
9.282789e+002,6.525907e+000
9.292431e+002,6.677205e+000
9.302073e+002,6.985893e+000
9.311716e+002,7.507747e+000
9.321358e+002,8.182621e+000
9.331000e+002,8.862262e+000
9.340643e+002,9.454420e+000
9.350285e+002,9.934284e+000
9.359927e+002,1.023636e+001
9.369570e+002,1.021908e+001
9.379212e+002,9.814264e+000
9.388854e+002,9.110654e+000
9.398497e+002,8.373989e+000
9.408139e+002,7.934896e+000
9.417781e+002,7.968457e+000
9.427424e+002,8.478359e+000
9.437066e+002,9.215302e+000
9.446708e+002,9.926291e+000
9.456351e+002,1.041838e+001
9.465993e+002,1.078437e+001
9.475635e+002,1.116341e+001
9.485278e+002,1.155915e+001
9.494920e+002,1.191152e+001
9.504562e+002,1.206555e+001
9.514205e+002,1.194338e+001
9.523847e+002,1.154450e+001
9.533489e+002,1.128279e+001
9.543132e+002,1.144659e+001
9.552774e+002,1.207169e+001
9.562416e+002,1.302764e+001
9.572059e+002,1.408332e+001
9.581701e+002,1.493406e+001
9.591343e+002,1.545533e+001
9.600986e+002,1.597590e+001
9.610628e+002,1.670613e+001
9.620270e+002,1.771145e+001
9.629913e+002,1.909993e+001
9.639555e+002,2.086034e+001
9.649197e+002,2.289820e+001
9.658840e+002,2.523465e+001
9.668482e+002,2.808838e+001
9.678124e+002,3.125134e+001
9.687767e+002,3.435884e+001
9.697409e+002,3.708113e+001
9.707051e+002,3.910246e+001
9.716694e+002,4.015570e+001
9.726336e+002,4.034721e+001
9.735978e+002,4.006870e+001
9.745621e+002,3.917776e+001
9.755263e+002,3.750880e+001
9.764905e+002,3.543315e+001
9.774548e+002,3.335320e+001
9.784190e+002,3.152383e+001
9.793832e+002,3.009648e+001
9.803475e+002,2.918363e+001
9.813117e+002,2.858194e+001
9.822759e+002,2.806807e+001
9.832402e+002,2.771009e+001
9.842044e+002,2.780760e+001
9.851686e+002,2.875568e+001
9.861329e+002,3.020376e+001
9.870971e+002,3.147616e+001
9.880613e+002,3.237189e+001
9.890256e+002,3.335201e+001
9.899898e+002,3.506556e+001
9.909540e+002,3.738427e+001
9.919183e+002,4.003675e+001
9.928825e+002,4.285959e+001
9.938467e+002,4.569893e+001
9.948110e+002,4.831623e+001
9.957752e+002,5.086149e+001
9.967394e+002,5.381612e+001
9.977037e+002,5.721798e+001
9.986679e+002,6.079900e+001
9.996321e+002,6.397491e+001
1.000596e+003,6.671521e+001
1.001561e+003,6.958793e+001
1.002525e+003,7.311967e+001
1.003489e+003,7.719658e+001
1.004453e+003,8.155643e+001
1.005418e+003,8.631642e+001
1.006382e+003,9.140760e+001
1.007346e+003,9.609684e+001
1.008310e+003,9.976209e+001
1.009274e+003,1.024544e+002
1.010239e+003,1.042621e+002
1.011203e+003,1.047829e+002
1.012167e+003,1.036517e+002
1.013131e+003,1.006717e+002
1.014096e+003,9.623605e+001
1.015060e+003,9.092805e+001
1.016024e+003,8.528167e+001
1.016988e+003,7.953604e+001
1.017953e+003,7.413389e+001
1.018917e+003,6.958911e+001
1.019881e+003,6.588782e+001
1.020845e+003,6.254605e+001
1.021810e+003,5.947829e+001
1.022774e+003,5.709507e+001
1.023738e+003,5.556536e+001
1.024702e+003,5.472842e+001
1.025667e+003,5.399604e+001
1.026631e+003,5.304386e+001
1.027595e+003,5.204430e+001
1.028559e+003,5.097939e+001
1.029523e+003,4.954405e+001
1.030488e+003,4.781806e+001
1.031452e+003,4.616626e+001
1.032416e+003,4.467642e+001
1.033380e+003,4.306467e+001
1.034345e+003,4.112447e+001
1.035309e+003,3.920039e+001
1.036273e+003,3.746813e+001
1.037237e+003,3.647438e+001
1.038202e+003,3.679114e+001
1.039166e+003,3.755703e+001
1.040130e+003,3.696622e+001
1.041094e+003,3.356210e+001
1.042058e+003,2.897610e+001
1.043023e+003,2.464180e+001
1.043987e+003,2.128626e+001
1.044951e+003,1.887440e+001
1.045915e+003,1.698267e+001
1.046880e+003,1.557902e+001
1.047844e+003,1.498352e+001
1.048808e+003,1.542051e+001
1.049772e+003,1.666765e+001
1.050737e+003,1.889021e+001
1.051701e+003,2.193076e+001
1.052665e+003,2.437062e+001
1.053629e+003,2.443910e+001
1.054594e+003,2.214664e+001
1.055558e+003,1.981203e+001
1.056522e+003,1.799425e+001
1.057486e+003,1.654388e+001
1.058450e+003,1.534103e+001
1.059415e+003,1.451403e+001
1.060379e+003,1.413489e+001
1.061343e+003,1.403623e+001
1.062307e+003,1.392886e+001
1.063272e+003,1.394246e+001
1.064236e+003,1.431602e+001
1.065200e+003,1.496142e+001
1.066164e+003,1.546949e+001
1.067129e+003,1.539842e+001
1.068093e+003,1.487551e+001
1.069057e+003,1.422613e+001
1.070021e+003,1.372053e+001
1.070985e+003,1.341223e+001
1.071950e+003,1.313377e+001
1.072914e+003,1.259555e+001
1.073878e+003,1.173862e+001
1.074842e+003,1.105984e+001
1.075807e+003,1.086630e+001
1.076771e+003,1.092532e+001
1.077735e+003,1.065293e+001
1.078699e+003,9.792741e+000
1.079664e+003,8.721317e+000
1.080628e+003,7.892994e+000
1.081592e+003,7.626567e+000
1.082556e+003,7.974267e+000
1.083521e+003,8.820908e+000
1.084485e+003,9.949516e+000
1.085449e+003,1.097238e+001
1.086413e+003,1.157018e+001
1.087377e+003,1.192815e+001
1.088342e+003,1.244043e+001
1.089306e+003,1.288944e+001
1.090270e+003,1.274247e+001
1.091234e+003,1.190194e+001
1.092199e+003,1.077922e+001
1.093163e+003,9.739054e+000
1.094127e+003,8.853115e+000
1.095091e+003,8.243748e+000
1.096056e+003,8.010141e+000
1.097020e+003,8.027349e+000
1.097984e+003,8.109423e+000
1.098948e+003,8.061686e+000
1.099912e+003,7.815192e+000
1.100877e+003,7.544091e+000
1.101841e+003,7.329286e+000
1.102805e+003,7.123565e+000
1.103769e+003,6.846373e+000
1.104734e+003,6.517421e+000
1.105698e+003,6.182233e+000
1.106662e+003,5.895941e+000
1.107626e+003,5.698358e+000
1.108591e+003,5.839550e+000
1.109555e+003,6.504723e+000
1.110519e+003,7.578267e+000
1.111483e+003,8.717545e+000
1.112448e+003,9.721623e+000
1.113412e+003,1.054263e+001
1.114376e+003,1.112740e+001
1.115340e+003,1.128408e+001
1.116304e+003,1.090014e+001
1.117269e+003,1.000650e+001
1.118233e+003,9.062661e+000
1.119197e+003,8.386010e+000
1.120161e+003,7.956783e+000
1.121126e+003,7.655735e+000
1.122090e+003,7.559256e+000
1.123054e+003,7.623267e+000
1.124018e+003,7.663422e+000
1.124983e+003,7.535889e+000
1.125947e+003,7.309141e+000
1.126911e+003,7.167692e+000
1.127875e+003,7.321720e+000
1.128839e+003,7.728176e+000
1.129804e+003,8.115889e+000
1.130768e+003,8.420303e+000
1.131732e+003,8.857521e+000
1.132696e+003,9.248704e+000
1.133661e+003,9.362134e+000
1.134625e+003,9.205294e+000
1.135589e+003,8.854588e+000
1.136553e+003,8.368531e+000
1.137518e+003,7.884198e+000
1.138482e+003,7.669795e+000
1.139446e+003,7.979279e+000
1.140410e+003,8.884428e+000
1.141375e+003,1.022623e+001
1.142339e+003,1.164836e+001
1.143303e+003,1.295249e+001
1.144267e+003,1.430514e+001
1.145231e+003,1.527269e+001
1.146196e+003,1.534632e+001
1.147160e+003,1.467596e+001
1.148124e+003,1.381349e+001
1.149088e+003,1.311602e+001
1.150053e+003,1.279440e+001
1.151017e+003,1.310179e+001
1.151981e+003,1.386524e+001
1.152945e+003,1.472672e+001
1.153910e+003,1.532673e+001
1.154874e+003,1.567031e+001
1.155838e+003,1.591933e+001
1.156802e+003,1.644742e+001
1.157766e+003,1.735697e+001
1.158731e+003,1.800520e+001
1.159695e+003,1.803082e+001
1.160659e+003,1.771581e+001
1.161623e+003,1.753080e+001
1.162588e+003,1.760643e+001
1.163552e+003,1.783528e+001
1.164516e+003,1.800279e+001
1.165480e+003,1.765442e+001
1.166445e+003,1.667291e+001
1.167409e+003,1.527281e+001
1.168373e+003,1.387660e+001
1.169337e+003,1.274132e+001
1.170302e+003,1.207432e+001
1.171266e+003,1.182993e+001
1.172230e+003,1.185741e+001
1.173194e+003,1.203704e+001
1.174158e+003,1.245481e+001
1.175123e+003,1.332601e+001
1.176087e+003,1.483618e+001
1.177051e+003,1.653152e+001
1.178015e+003,1.779183e+001
1.178980e+003,1.883728e+001
1.179944e+003,2.041884e+001
1.180908e+003,2.309241e+001
1.181872e+003,2.668291e+001
1.182837e+003,3.091091e+001
1.183801e+003,3.515294e+001
1.184765e+003,3.883034e+001
1.185729e+003,4.162125e+001
1.186693e+003,4.340105e+001
1.187658e+003,4.416291e+001
1.188622e+003,4.379404e+001
1.189586e+003,4.215490e+001
1.190550e+003,3.895404e+001
1.191515e+003,3.452340e+001
1.192479e+003,2.992157e+001
1.193443e+003,2.582757e+001
1.194407e+003,2.240068e+001
1.195372e+003,1.952321e+001
1.196336e+003,1.734687e+001
1.197300e+003,1.571819e+001
1.198264e+003,1.462424e+001
1.199229e+003,1.391965e+001
1.200193e+003,1.315516e+001
1.201157e+003,1.196004e+001
1.202121e+003,1.054584e+001
1.203085e+003,9.611001e+000
1.204050e+003,9.195318e+000
1.205014e+003,8.918512e+000
1.205978e+003,8.446711e+000
1.206942e+003,7.695973e+000
1.207907e+003,6.923712e+000
1.208871e+003,6.376626e+000
1.209835e+003,6.143965e+000
1.210799e+003,6.234505e+000
1.211764e+003,6.603827e+000
1.212728e+003,6.937918e+000
1.213692e+003,6.955837e+000
1.214656e+003,6.897379e+000
1.215620e+003,7.307337e+000
1.216585e+003,8.295603e+000
1.217549e+003,9.149548e+000
1.218513e+003,9.396887e+000
1.219477e+003,9.145277e+000
1.220442e+003,8.874758e+000
1.221406e+003,8.787196e+000
1.222370e+003,8.676550e+000
1.223334e+003,8.293350e+000
1.224299e+003,7.681748e+000
1.225263e+003,7.001890e+000
1.226227e+003,6.440689e+000
1.227191e+003,6.256024e+000
1.228156e+003,6.606798e+000
1.229120e+003,7.255403e+000
1.230084e+003,7.942168e+000
1.231048e+003,8.527784e+000
1.232012e+003,8.941407e+000
1.232977e+003,9.340515e+000
1.233941e+003,1.010653e+001
1.234905e+003,1.127122e+001
1.235869e+003,1.248030e+001
1.236834e+003,1.351845e+001
1.237798e+003,1.452324e+001
1.238762e+003,1.570267e+001
1.239726e+003,1.720517e+001
1.240691e+003,1.877164e+001
1.241655e+003,2.010021e+001
1.242619e+003,2.109493e+001
1.243583e+003,2.188808e+001
1.244547e+003,2.259654e+001
1.245512e+003,2.329792e+001
1.246476e+003,2.400390e+001
1.247440e+003,2.453362e+001
1.248404e+003,2.470123e+001
1.249369e+003,2.455551e+001
1.250333e+003,2.435699e+001
1.251297e+003,2.422915e+001
1.252261e+003,2.421804e+001
1.253226e+003,2.406345e+001
1.254190e+003,2.322011e+001
1.255154e+003,2.160781e+001
1.256118e+003,1.997424e+001
1.257083e+003,1.879816e+001
1.258047e+003,1.816732e+001
1.259011e+003,1.802408e+001
1.259975e+003,1.810188e+001
1.260939e+003,1.804142e+001
1.261904e+003,1.786865e+001
1.262868e+003,1.784677e+001
1.263832e+003,1.806769e+001
1.264796e+003,1.840451e+001
1.265761e+003,1.872073e+001
1.266725e+003,1.877299e+001
1.267689e+003,1.843734e+001
1.268653e+003,1.777592e+001
1.269618e+003,1.712902e+001
1.270582e+003,1.647302e+001
1.271546e+003,1.572173e+001
1.272510e+003,1.485251e+001
1.273474e+003,1.384845e+001
1.274439e+003,1.263965e+001
1.275403e+003,1.128436e+001
1.276367e+003,1.028904e+001
1.277331e+003,1.021494e+001
1.278296e+003,1.066905e+001
1.279260e+003,1.118656e+001
1.280224e+003,1.168148e+001
1.281188e+003,1.235712e+001
1.282153e+003,1.317755e+001
1.283117e+003,1.379633e+001
1.284081e+003,1.402294e+001
1.285045e+003,1.394415e+001
1.286010e+003,1.374613e+001
1.286974e+003,1.345595e+001
1.287938e+003,1.300705e+001
1.288902e+003,1.259626e+001
1.289866e+003,1.266416e+001
1.290831e+003,1.318821e+001
1.291795e+003,1.353534e+001
1.292759e+003,1.365419e+001
1.293723e+003,1.379470e+001
1.294688e+003,1.418483e+001
1.295652e+003,1.471593e+001
1.296616e+003,1.510446e+001
1.297580e+003,1.527063e+001
1.298545e+003,1.567484e+001
1.299509e+003,1.657148e+001
1.300473e+003,1.746396e+001
1.301437e+003,1.769087e+001
1.302401e+003,1.710377e+001
1.303366e+003,1.601308e+001
1.304330e+003,1.471247e+001
1.305294e+003,1.353506e+001
1.306258e+003,1.267234e+001
1.307223e+003,1.203096e+001
1.308187e+003,1.148492e+001
1.309151e+003,1.083894e+001
1.310115e+003,9.842178e+000
1.311080e+003,8.647614e+000
1.312044e+003,8.036459e+000
1.313008e+003,8.396229e+000
1.313972e+003,8.813829e+000
1.314937e+003,8.662646e+000
1.315901e+003,8.237112e+000
1.316865e+003,8.147234e+000
1.317829e+003,8.551512e+000
1.318793e+003,9.176919e+000
1.319758e+003,9.748082e+000
1.320722e+003,1.008392e+001
1.321686e+003,1.012584e+001
1.322650e+003,9.717633e+000
1.323615e+003,8.669101e+000
1.324579e+003,7.518600e+000
1.325543e+003,7.168572e+000
1.326507e+003,7.800264e+000
1.327472e+003,8.484057e+000
1.328436e+003,8.829556e+000
1.329400e+003,9.223723e+000
1.330364e+003,9.925539e+000
1.331328e+003,1.071192e+001
1.332293e+003,1.117264e+001
1.333257e+003,1.130562e+001
1.334221e+003,1.131283e+001
1.335185e+003,1.123993e+001
1.336150e+003,1.097904e+001
1.337114e+003,1.052102e+001
1.338078e+003,1.029326e+001
1.339042e+003,1.064157e+001
1.340007e+003,1.130413e+001
1.340971e+003,1.178383e+001
1.341935e+003,1.191712e+001
1.342899e+003,1.193016e+001
