5.886589e+002,2.283416e+001
5.896231e+002,2.440759e+001
5.905873e+002,2.602388e+001
5.915516e+002,2.785629e+001
5.925158e+002,2.949230e+001
5.934800e+002,3.143401e+001
5.944443e+002,3.483649e+001
5.954085e+002,4.042160e+001
5.963727e+002,4.809098e+001
5.973370e+002,5.735112e+001
5.983012e+002,6.748176e+001
5.992654e+002,7.759077e+001
6.002297e+002,8.695313e+001
6.011939e+002,9.494171e+001
6.021581e+002,1.008435e+002
6.031224e+002,1.042993e+002
6.040866e+002,1.045321e+002
6.050508e+002,1.014647e+002
6.060151e+002,9.578786e+001
6.069793e+002,8.900459e+001
6.079435e+002,8.225287e+001
6.089078e+002,7.604559e+001
6.098720e+002,7.064159e+001
6.108362e+002,6.604784e+001
6.118005e+002,6.196437e+001
6.127647e+002,5.813505e+001
6.137289e+002,5.480258e+001
6.146932e+002,5.240515e+001
6.156574e+002,5.123771e+001
6.166216e+002,5.150472e+001
6.175859e+002,5.250560e+001
6.185501e+002,5.425163e+001
6.195143e+002,5.736523e+001
6.204786e+002,6.199726e+001
6.214428e+002,6.728903e+001
6.224070e+002,7.235522e+001
6.233713e+002,7.667950e+001
6.243355e+002,7.977008e+001
6.252997e+002,8.130168e+001
6.262640e+002,8.121191e+001
6.272282e+002,7.961369e+001
6.281924e+002,7.695265e+001
6.291567e+002,7.408845e+001
6.301209e+002,7.199446e+001
6.310851e+002,7.104895e+001
6.320494e+002,7.139400e+001
6.330136e+002,7.302176e+001
6.339778e+002,7.572536e+001
6.349421e+002,7.894923e+001
6.359063e+002,8.220135e+001
6.368705e+002,8.501221e+001
6.378348e+002,8.723929e+001
6.387990e+002,8.944888e+001
6.397632e+002,9.217842e+001
6.407275e+002,9.537657e+001
6.416917e+002,9.892017e+001
6.426559e+002,1.028735e+002
6.436202e+002,1.073791e+002
6.445844e+002,1.126273e+002
6.455486e+002,1.182525e+002
6.465129e+002,1.232959e+002
6.474771e+002,1.270900e+002
6.484413e+002,1.293907e+002
6.494056e+002,1.298610e+002
6.503698e+002,1.283968e+002
6.513340e+002,1.251014e+002
6.522983e+002,1.205373e+002
6.532625e+002,1.150386e+002
6.542267e+002,1.085790e+002
6.551910e+002,1.012796e+002
6.561552e+002,9.352630e+001
6.571194e+002,8.574861e+001
6.580837e+002,7.853706e+001
6.590479e+002,7.193700e+001
6.600121e+002,6.572852e+001
6.609764e+002,6.013561e+001
6.619406e+002,5.551724e+001
6.629048e+002,5.205498e+001
6.638691e+002,4.967089e+001
6.648333e+002,4.795876e+001
6.657975e+002,4.663216e+001
6.667618e+002,4.556869e+001
6.677260e+002,4.471577e+001
6.686902e+002,4.418653e+001
6.696545e+002,4.404329e+001
6.706187e+002,4.401152e+001
6.715829e+002,4.417887e+001
6.725472e+002,4.457311e+001
6.735114e+002,4.507576e+001
6.744756e+002,4.553946e+001
6.754399e+002,4.582922e+001
6.764041e+002,4.596166e+001
6.773683e+002,4.597130e+001
6.783326e+002,4.571741e+001
6.792968e+002,4.499820e+001
6.802610e+002,4.379975e+001
6.812253e+002,4.229948e+001
6.821895e+002,4.096114e+001
6.831537e+002,4.026007e+001
6.841180e+002,4.018863e+001
6.850822e+002,4.072783e+001
6.860464e+002,4.176500e+001
6.870107e+002,4.323830e+001
6.879749e+002,4.468362e+001
6.889391e+002,4.556850e+001
6.899034e+002,4.585218e+001
6.908676e+002,4.575075e+001
6.918318e+002,4.543567e+001
6.927961e+002,4.469675e+001
6.937603e+002,4.330296e+001
6.947245e+002,4.126233e+001
6.956888e+002,3.901765e+001
6.966530e+002,3.718430e+001
6.976172e+002,3.599304e+001
6.985815e+002,3.539144e+001
6.995457e+002,3.524839e+001
7.005099e+002,3.544709e+001
7.014742e+002,3.568281e+001
7.024384e+002,3.611740e+001
7.034026e+002,3.728880e+001
7.043669e+002,3.943997e+001
7.053311e+002,4.234244e+001
7.062953e+002,4.552972e+001
7.072596e+002,4.838491e+001
7.082238e+002,5.034890e+001
7.091880e+002,5.106974e+001
7.101523e+002,5.055001e+001
7.111165e+002,4.890104e+001
7.120807e+002,4.625966e+001
7.130450e+002,4.279616e+001
7.140092e+002,3.881728e+001
7.149734e+002,3.486265e+001
7.159377e+002,3.156896e+001
7.169019e+002,2.934971e+001
7.178661e+002,2.829706e+001
7.188304e+002,2.838081e+001
7.197946e+002,2.954492e+001
7.207589e+002,3.139818e+001
7.217231e+002,3.347408e+001
7.226873e+002,3.525218e+001
7.236516e+002,3.654702e+001
7.246158e+002,3.731879e+001
7.255800e+002,3.759124e+001
7.265443e+002,3.755485e+001
7.275085e+002,3.766457e+001
7.284727e+002,3.832414e+001
7.294370e+002,3.965031e+001
7.304012e+002,4.166616e+001
7.313654e+002,4.429393e+001
7.323297e+002,4.745404e+001
7.332939e+002,5.098683e+001
7.342581e+002,5.490135e+001
7.352224e+002,5.884214e+001
7.361866e+002,6.239922e+001
7.371508e+002,6.555508e+001
7.381151e+002,6.833441e+001
7.390793e+002,7.025395e+001
7.400435e+002,7.079349e+001
7.410078e+002,6.990695e+001
7.419720e+002,6.773495e+001
7.429362e+002,6.440800e+001
7.439005e+002,6.016333e+001
7.448647e+002,5.519066e+001
7.458289e+002,4.976781e+001
7.467932e+002,4.438688e+001
7.477574e+002,3.974158e+001
7.487216e+002,3.625481e+001
7.496859e+002,3.425854e+001
7.506501e+002,3.382513e+001
7.516143e+002,3.409562e+001
7.525786e+002,3.389983e+001
7.535428e+002,3.302521e+001
7.545070e+002,3.185618e+001
7.554713e+002,3.075602e+001
7.564355e+002,2.991980e+001
7.573997e+002,2.950213e+001
7.583639e+002,2.948757e+001
7.593281e+002,2.990811e+001
7.602924e+002,3.076724e+001
7.612566e+002,3.190669e+001
7.622208e+002,3.311827e+001
7.631851e+002,3.446255e+001
7.641493e+002,3.597252e+001
7.651135e+002,3.714908e+001
7.660778e+002,3.780651e+001
7.670420e+002,3.823511e+001
7.680062e+002,3.853777e+001
7.689705e+002,3.873248e+001
7.699347e+002,3.886406e+001
7.708989e+002,3.906917e+001
7.718632e+002,3.932114e+001
7.728274e+002,3.945220e+001
7.737916e+002,3.907505e+001
7.747559e+002,3.789315e+001
7.757201e+002,3.628695e+001
7.766843e+002,3.496433e+001
7.776486e+002,3.413715e+001
7.786128e+002,3.345154e+001
7.795770e+002,3.254950e+001
7.805413e+002,3.139445e+001
7.815055e+002,3.001164e+001
7.824697e+002,2.858433e+001
7.834340e+002,2.738922e+001
7.843982e+002,2.662779e+001
7.853624e+002,2.609635e+001
7.863267e+002,2.536210e+001
7.872909e+002,2.431380e+001
7.882551e+002,2.324388e+001
7.892194e+002,2.263228e+001
7.901836e+002,2.241784e+001
7.911478e+002,2.219448e+001
7.921121e+002,2.181131e+001
7.930763e+002,2.147936e+001
7.940405e+002,2.137062e+001
7.950048e+002,2.136212e+001
7.959690e+002,2.141796e+001
7.969332e+002,2.156721e+001
7.978975e+002,2.185285e+001
7.988617e+002,2.215346e+001
7.998259e+002,2.229979e+001
8.007902e+002,2.235979e+001
8.017544e+002,2.249516e+001
8.027186e+002,2.286159e+001
8.036829e+002,2.353193e+001
8.046471e+002,2.420432e+001
8.056113e+002,2.479366e+001
8.065756e+002,2.533215e+001
8.075398e+002,2.568751e+001
8.085040e+002,2.565826e+001
8.094683e+002,2.525064e+001
8.104325e+002,2.463582e+001
8.113967e+002,2.402671e+001
8.123610e+002,2.346122e+001
8.133252e+002,2.281134e+001
8.142894e+002,2.193340e+001
8.152537e+002,2.076575e+001
8.162179e+002,1.970650e+001
8.171821e+002,1.909725e+001
8.181464e+002,1.869946e+001
8.191106e+002,1.824045e+001
8.200748e+002,1.749189e+001
8.210391e+002,1.646986e+001
8.220033e+002,1.530812e+001
8.229675e+002,1.414430e+001
8.239318e+002,1.308371e+001
8.248960e+002,1.223092e+001
8.258602e+002,1.155661e+001
8.268245e+002,1.080267e+001
8.277887e+002,9.739878e+000
8.287529e+002,8.523678e+000
8.297172e+002,7.725404e+000
8.306814e+002,7.624664e+000
8.316456e+002,8.040423e+000
8.326099e+002,8.631114e+000
8.335741e+002,8.930336e+000
8.345383e+002,8.809446e+000
8.355026e+002,8.450982e+000
8.364668e+002,8.111098e+000
8.374310e+002,7.965290e+000
8.383953e+002,7.798422e+000
8.393595e+002,7.347187e+000
8.403237e+002,6.628273e+000
8.412880e+002,5.893978e+000
8.422522e+002,5.411607e+000
8.432164e+002,5.245773e+000
8.441807e+002,5.409372e+000
8.451449e+002,5.816418e+000
8.461091e+002,6.236827e+000
8.470734e+002,6.333928e+000
8.480376e+002,6.165222e+000
8.490018e+002,6.045901e+000
8.499661e+002,6.057606e+000
8.509303e+002,6.087225e+000
8.518945e+002,5.754378e+000
8.528588e+002,4.874721e+000
8.538230e+002,3.526073e+000
8.547872e+002,2.101732e+000
8.557515e+002,1.067461e+000
8.567157e+002,5.466914e-001
8.576799e+002,4.367161e-001
8.586442e+002,6.031275e-001
8.596084e+002,1.056833e+000
8.605726e+002,1.936798e+000
8.615369e+002,3.228379e+000
8.625011e+002,4.692498e+000
8.634653e+002,6.028197e+000
8.644296e+002,7.065004e+000
8.653938e+002,7.571170e+000
8.663580e+002,7.470741e+000
8.673223e+002,7.112539e+000
8.682865e+002,7.028470e+000
8.692507e+002,7.271336e+000
8.702150e+002,7.490921e+000
8.711792e+002,7.465210e+000
8.721434e+002,7.298132e+000
8.731077e+002,7.164414e+000
8.740719e+002,7.103276e+000
8.750361e+002,6.959501e+000
8.760004e+002,6.646691e+000
8.769646e+002,6.299638e+000
8.779288e+002,6.105954e+000
8.788931e+002,5.930949e+000
8.798573e+002,5.705656e+000
8.808215e+002,5.692184e+000
8.817858e+002,6.028090e+000
8.827500e+002,6.612938e+000
8.837142e+002,6.977203e+000
8.846785e+002,6.840685e+000
8.856427e+002,6.400181e+000
8.866069e+002,5.856729e+000
8.875712e+002,5.289582e+000
8.885354e+002,4.689654e+000
8.894996e+002,4.093161e+000
8.904639e+002,3.667927e+000
8.914281e+002,3.467748e+000
8.923923e+002,3.254881e+000
8.933566e+002,3.004419e+000
8.943208e+002,2.956460e+000
8.952850e+002,3.194586e+000
8.962493e+002,3.504605e+000
8.972135e+002,3.438715e+000
8.981777e+002,3.022772e+000
8.991420e+002,2.606909e+000
9.001062e+002,2.366171e+000
9.010704e+002,2.334701e+000
9.020347e+002,2.395146e+000
9.029989e+002,2.451350e+000
9.039631e+002,2.609837e+000
9.049274e+002,3.023350e+000
9.058916e+002,3.800162e+000
9.068558e+002,4.789323e+000
9.078201e+002,5.718259e+000
9.087843e+002,6.429521e+000
9.097485e+002,6.927796e+000
9.107128e+002,7.308197e+000
9.116770e+002,7.537262e+000
9.126412e+002,7.468212e+000
9.136055e+002,7.112713e+000
9.145697e+002,6.626059e+000
9.155339e+002,6.068358e+000
9.164982e+002,5.462358e+000
9.174624e+002,4.961245e+000
9.184266e+002,4.723170e+000
9.193909e+002,4.631601e+000
9.203551e+002,4.405827e+000
9.213193e+002,4.060394e+000
9.222836e+002,3.937234e+000
9.232478e+002,4.223659e+000
9.242120e+002,4.660199e+000
9.251763e+002,4.957161e+000
9.261405e+002,5.162632e+000
9.271047e+002,5.595566e+000
9.280690e+002,6.408159e+000
9.290332e+002,7.347493e+000
9.299974e+002,8.166935e+000
9.309617e+002,8.776854e+000
9.319259e+002,9.069929e+000
9.328901e+002,8.964743e+000
9.338544e+002,8.658356e+000
9.348186e+002,8.476006e+000
9.357828e+002,8.419991e+000
9.367471e+002,8.251607e+000
9.377113e+002,7.801271e+000
9.386755e+002,7.315130e+000
9.396398e+002,7.145747e+000
9.406040e+002,7.501481e+000
9.415682e+002,8.286745e+000
9.425325e+002,9.123011e+000
9.434967e+002,9.837109e+000
9.444609e+002,1.043415e+001
9.454252e+002,1.103211e+001
9.463894e+002,1.176163e+001
9.473536e+002,1.244130e+001
9.483179e+002,1.277191e+001
9.492821e+002,1.262033e+001
9.502463e+002,1.228569e+001
9.512106e+002,1.216849e+001
9.521748e+002,1.215213e+001
9.531390e+002,1.213239e+001
9.541033e+002,1.215959e+001
9.550675e+002,1.221109e+001
9.560317e+002,1.212711e+001
9.569960e+002,1.195357e+001
9.579602e+002,1.186846e+001
9.589244e+002,1.197532e+001
9.598887e+002,1.217754e+001
9.608529e+002,1.224913e+001
9.618171e+002,1.230631e+001
9.627814e+002,1.274688e+001
9.637456e+002,1.366956e+001
9.647098e+002,1.482335e+001
9.656741e+002,1.586298e+001
9.666383e+002,1.694117e+001
9.676025e+002,1.826153e+001
9.685668e+002,1.968230e+001
9.695310e+002,2.107874e+001
9.704952e+002,2.237914e+001
9.714595e+002,2.344963e+001
9.724237e+002,2.411616e+001
9.733879e+002,2.434410e+001
9.743522e+002,2.419201e+001
9.753164e+002,2.376930e+001
9.762806e+002,2.312240e+001
9.772449e+002,2.206049e+001
9.782091e+002,2.048941e+001
9.791733e+002,1.860710e+001
9.801376e+002,1.673800e+001
9.811018e+002,1.498978e+001
9.820660e+002,1.331212e+001
9.830303e+002,1.186523e+001
9.839945e+002,1.075099e+001
9.849587e+002,1.006711e+001
9.859230e+002,9.949223e+000
9.868872e+002,1.033977e+001
9.878514e+002,1.104306e+001
9.888157e+002,1.193663e+001
9.897799e+002,1.308373e+001
9.907441e+002,1.443599e+001
9.917084e+002,1.575499e+001
9.926726e+002,1.696190e+001
9.936368e+002,1.801632e+001
9.946011e+002,1.874492e+001
9.955653e+002,1.901631e+001
9.965295e+002,1.924454e+001
9.974938e+002,1.979609e+001
9.984580e+002,2.086361e+001
9.994222e+002,2.248337e+001
1.000386e+003,2.449787e+001
1.001351e+003,2.663346e+001
1.002315e+003,2.867549e+001
1.003279e+003,3.103944e+001
1.004243e+003,3.409491e+001
1.005208e+003,3.778144e+001
1.006172e+003,4.164490e+001
1.007136e+003,4.509530e+001
1.008100e+003,4.781564e+001
1.009065e+003,4.980628e+001
1.010029e+003,5.134370e+001
1.010993e+003,5.226495e+001
1.011957e+003,5.233245e+001
1.012922e+003,5.153362e+001
1.013886e+003,4.989798e+001
1.014850e+003,4.743266e+001
1.015814e+003,4.441560e+001
1.016778e+003,4.158672e+001
1.017743e+003,3.931546e+001
1.018707e+003,3.749376e+001
1.019671e+003,3.608006e+001
1.020635e+003,3.532469e+001
1.021600e+003,3.542019e+001
1.022564e+003,3.612782e+001
1.023528e+003,3.694858e+001
1.024492e+003,3.781232e+001
1.025457e+003,3.882915e+001
1.026421e+003,4.008621e+001
1.027385e+003,4.149347e+001
1.028349e+003,4.296087e+001
1.029313e+003,4.461032e+001
1.030278e+003,4.657398e+001
1.031242e+003,4.859117e+001
1.032206e+003,5.040915e+001
1.033170e+003,5.212026e+001
1.034135e+003,5.385667e+001
1.035099e+003,5.550542e+001
1.036063e+003,5.691149e+001
1.037027e+003,5.809418e+001
1.037992e+003,5.959238e+001
1.038956e+003,6.189417e+001
1.039920e+003,6.562315e+001
1.040884e+003,6.932246e+001
1.041849e+003,7.194681e+001
1.042813e+003,7.409686e+001
1.043777e+003,7.677573e+001
1.044741e+003,8.045108e+001
1.045705e+003,8.560744e+001
1.046670e+003,9.271010e+001
1.047634e+003,1.021236e+002
1.048598e+003,1.138922e+002
1.049562e+003,1.280042e+002
1.050527e+003,1.444695e+002
1.051491e+003,1.631594e+002
1.052455e+003,1.837280e+002
1.053419e+003,2.050945e+002
1.054384e+003,2.244162e+002
1.055348e+003,2.405559e+002
1.056312e+003,2.536797e+002
1.057276e+003,2.635059e+002
1.058240e+003,2.696277e+002
1.059205e+003,2.715593e+002
1.060169e+003,2.689921e+002
1.061133e+003,2.622465e+002
1.062097e+003,2.524706e+002
1.063062e+003,2.409521e+002
1.064026e+003,2.284059e+002
1.064990e+003,2.154466e+002
1.065954e+003,2.031491e+002
1.066919e+003,1.925657e+002
1.067883e+003,1.843334e+002
1.068847e+003,1.789267e+002
1.069811e+003,1.766688e+002
1.070776e+003,1.778199e+002
1.071740e+003,1.825827e+002
1.072704e+003,1.905365e+002
1.073668e+003,2.014167e+002
1.074632e+003,2.148215e+002
1.075597e+003,2.298053e+002
1.076561e+003,2.446917e+002
1.077525e+003,2.571350e+002
1.078489e+003,2.653324e+002
1.079454e+003,2.686362e+002
1.080418e+003,2.669803e+002
1.081382e+003,2.609236e+002
1.082346e+003,2.523295e+002
1.083311e+003,2.435418e+002
1.084275e+003,2.366255e+002
1.085239e+003,2.328945e+002
1.086203e+003,2.329466e+002
1.087167e+003,2.367510e+002
1.088132e+003,2.433787e+002
1.089096e+003,2.511521e+002
1.090060e+003,2.584059e+002
1.091024e+003,2.627302e+002
1.091989e+003,2.618040e+002
1.092953e+003,2.545253e+002
1.093917e+003,2.408670e+002
1.094881e+003,2.219854e+002
1.095846e+003,1.997956e+002
1.096810e+003,1.758428e+002
1.097774e+003,1.513679e+002
1.098738e+003,1.277512e+002
1.099703e+003,1.061259e+002
1.100667e+003,8.737364e+001
1.101631e+003,7.208578e+001
1.102595e+003,6.035241e+001
1.103559e+003,5.193796e+001
1.104524e+003,4.592313e+001
1.105488e+003,4.163400e+001
1.106452e+003,3.894944e+001
1.107416e+003,3.722697e+001
1.108381e+003,3.554873e+001
1.109345e+003,3.335140e+001
1.110309e+003,3.092379e+001
1.111273e+003,2.878261e+001
1.112238e+003,2.699839e+001
1.113202e+003,2.549052e+001
1.114166e+003,2.423225e+001
1.115130e+003,2.316456e+001
1.116094e+003,2.219188e+001
1.117059e+003,2.150964e+001
1.118023e+003,2.132342e+001
1.118987e+003,2.159329e+001
1.119951e+003,2.190377e+001
1.120916e+003,2.146903e+001
1.121880e+003,2.030228e+001
1.122844e+003,1.897028e+001
1.123808e+003,1.797249e+001
1.124773e+003,1.721830e+001
1.125737e+003,1.636705e+001
1.126701e+003,1.543022e+001
1.127665e+003,1.446473e+001
1.128630e+003,1.356742e+001
1.129594e+003,1.286775e+001
1.130558e+003,1.255791e+001
1.131522e+003,1.249945e+001
1.132486e+003,1.233175e+001
1.133451e+003,1.189764e+001
1.134415e+003,1.137789e+001
1.135379e+003,1.108982e+001
1.136343e+003,1.101992e+001
1.137308e+003,1.087033e+001
1.138272e+003,1.047159e+001
1.139236e+003,9.866313e+000
1.140200e+003,9.097682e+000
1.141165e+003,8.307796e+000
1.142129e+003,7.859699e+000
1.143093e+003,8.198114e+000
1.144057e+003,8.873032e+000
1.145021e+003,9.267085e+000
1.145986e+003,9.294825e+000
1.146950e+003,9.255002e+000
1.147914e+003,9.493195e+000
1.148878e+003,9.951489e+000
1.149843e+003,1.034021e+001
1.150807e+003,1.068136e+001
1.151771e+003,1.121650e+001
1.152735e+003,1.201654e+001
1.153700e+003,1.260927e+001
1.154664e+003,1.280445e+001
1.155628e+003,1.316579e+001
1.156592e+003,1.396742e+001
1.157557e+003,1.451984e+001
1.158521e+003,1.447657e+001
1.159485e+003,1.415156e+001
1.160449e+003,1.385097e+001
1.161413e+003,1.364467e+001
1.162378e+003,1.352304e+001
1.163342e+003,1.377835e+001
1.164306e+003,1.494728e+001
1.165270e+003,1.711696e+001
1.166235e+003,2.000021e+001
1.167199e+003,2.328463e+001
1.168163e+003,2.717946e+001
1.169127e+003,3.227133e+001
1.170092e+003,3.859027e+001
1.171056e+003,4.567263e+001
1.172020e+003,5.296248e+001
1.172984e+003,5.994176e+001
1.173948e+003,6.599681e+001
1.174913e+003,7.081761e+001
1.175877e+003,7.383749e+001
1.176841e+003,7.442757e+001
1.177805e+003,7.263354e+001
1.178770e+003,6.903140e+001
1.179734e+003,6.442957e+001
1.180698e+003,5.953833e+001
1.181662e+003,5.485170e+001
1.182627e+003,5.106363e+001
1.183591e+003,4.868634e+001
1.184555e+003,4.785645e+001
1.185519e+003,4.847753e+001
1.186484e+003,5.029052e+001
1.187448e+003,5.227707e+001
1.188412e+003,5.354644e+001
1.189376e+003,5.335209e+001
1.190340e+003,5.165780e+001
1.191305e+003,4.901742e+001
1.192269e+003,4.572871e+001
1.193233e+003,4.190825e+001
1.194197e+003,3.769938e+001
1.195162e+003,3.338887e+001
1.196126e+003,2.947963e+001
1.197090e+003,2.629317e+001
1.198054e+003,2.387778e+001
1.199019e+003,2.202586e+001
1.199983e+003,2.045443e+001
1.200947e+003,1.867820e+001
1.201911e+003,1.682440e+001
1.202875e+003,1.523210e+001
1.203840e+003,1.406699e+001
1.204804e+003,1.320669e+001
1.205768e+003,1.244119e+001
1.206732e+003,1.180075e+001
1.207697e+003,1.125431e+001
1.208661e+003,1.064942e+001
1.209625e+003,1.015233e+001
1.210589e+003,1.004745e+001
1.211554e+003,1.027967e+001
1.212518e+003,1.028973e+001
1.213482e+003,9.807711e+000
1.214446e+003,9.212679e+000
1.215411e+003,8.818973e+000
1.216375e+003,8.606926e+000
1.217339e+003,8.403049e+000
1.218303e+003,8.141603e+000
1.219267e+003,8.004170e+000
1.220232e+003,8.063449e+000
1.221196e+003,8.086849e+000
1.222160e+003,7.908042e+000
1.223124e+003,7.841460e+000
1.224089e+003,8.130789e+000
1.225053e+003,8.611393e+000
1.226017e+003,8.933968e+000
1.226981e+003,9.190311e+000
1.227946e+003,9.691473e+000
1.228910e+003,1.044192e+001
1.229874e+003,1.112609e+001
1.230838e+003,1.138887e+001
1.231802e+003,1.131703e+001
1.232767e+003,1.136826e+001
1.233731e+003,1.180513e+001
1.234695e+003,1.211058e+001
1.235659e+003,1.190252e+001
1.236624e+003,1.147046e+001
1.237588e+003,1.130957e+001
1.238552e+003,1.162645e+001
1.239516e+003,1.194984e+001
1.240481e+003,1.193174e+001
1.241445e+003,1.184622e+001
1.242409e+003,1.203577e+001
1.243373e+003,1.235067e+001
1.244338e+003,1.243228e+001
1.245302e+003,1.239561e+001
1.246266e+003,1.261003e+001
1.247230e+003,1.312816e+001
1.248194e+003,1.346149e+001
1.249159e+003,1.358514e+001
1.250123e+003,1.383914e+001
1.251087e+003,1.430744e+001
1.252051e+003,1.481044e+001
1.253016e+003,1.507605e+001
1.253980e+003,1.548603e+001
1.254944e+003,1.629162e+001
1.255908e+003,1.718140e+001
1.256873e+003,1.796290e+001
1.257837e+003,1.862391e+001
1.258801e+003,1.927520e+001
1.259765e+003,1.973664e+001
1.260729e+003,1.978696e+001
1.261694e+003,1.963584e+001
1.262658e+003,1.949462e+001
1.263622e+003,1.939779e+001
1.264586e+003,1.929720e+001
1.265551e+003,1.934790e+001
1.266515e+003,1.969687e+001
1.267479e+003,2.025469e+001
1.268443e+003,2.069519e+001
1.269408e+003,2.105045e+001
1.270372e+003,2.148984e+001
1.271336e+003,2.171090e+001
1.272300e+003,2.159326e+001
1.273265e+003,2.128281e+001
1.274229e+003,2.107205e+001
1.275193e+003,2.099232e+001
1.276157e+003,2.071929e+001
1.277121e+003,2.013645e+001
1.278086e+003,1.922732e+001
1.279050e+003,1.812042e+001
1.280014e+003,1.698466e+001
1.280978e+003,1.596261e+001
1.281943e+003,1.501753e+001
1.282907e+003,1.404728e+001
1.283871e+003,1.303249e+001
1.284835e+003,1.217820e+001
1.285800e+003,1.186912e+001
1.286764e+003,1.199724e+001
1.287728e+003,1.223037e+001
1.288692e+003,1.228244e+001
1.289656e+003,1.218998e+001
1.290621e+003,1.214430e+001
1.291585e+003,1.218187e+001
1.292549e+003,1.224487e+001
1.293513e+003,1.218952e+001
1.294478e+003,1.202545e+001
1.295442e+003,1.190002e+001
1.296406e+003,1.215684e+001
1.297370e+003,1.266682e+001
1.298335e+003,1.313995e+001
1.299299e+003,1.327242e+001
1.300263e+003,1.292603e+001
1.301227e+003,1.233218e+001
1.302192e+003,1.168201e+001
1.303156e+003,1.097641e+001
1.304120e+003,1.008773e+001
1.305084e+003,8.987297e+000
1.306048e+003,7.805656e+000
1.307013e+003,6.866153e+000
1.307977e+003,6.403145e+000
1.308941e+003,6.401502e+000
1.309905e+003,6.714353e+000
1.310870e+003,7.007391e+000
1.311834e+003,7.413146e+000
1.312798e+003,7.941959e+000
1.313762e+003,8.505479e+000
1.314727e+003,8.881790e+000
1.315691e+003,8.854565e+000
1.316655e+003,8.360883e+000
1.317619e+003,7.508471e+000
1.318583e+003,6.511229e+000
1.319548e+003,5.619014e+000
1.320512e+003,4.940636e+000
1.321476e+003,4.252539e+000
1.322440e+003,3.414257e+000
1.323405e+003,2.629947e+000
1.324369e+003,2.138343e+000
1.325333e+003,2.017394e+000
1.326297e+003,2.164063e+000
1.327262e+003,2.636405e+000
1.328226e+003,3.213059e+000
1.329190e+003,3.660027e+000
1.330154e+003,4.094297e+000
1.331119e+003,4.762286e+000
1.332083e+003,5.639086e+000
1.333047e+003,6.386059e+000
1.334011e+003,6.782270e+000
1.334975e+003,6.877851e+000
1.335940e+003,6.770365e+000
1.336904e+003,6.454769e+000
1.337868e+003,5.786427e+000
1.338832e+003,4.967186e+000
1.339797e+003,4.473300e+000
1.340761e+003,4.498544e+000
1.341725e+003,4.855360e+000
1.342689e+003,5.487722e+000
1.343654e+003,6.435318e+000
