1.343864e+003,9.246582e+001
1.344828e+003,8.457959e+001
1.345792e+003,7.577448e+001
1.346756e+003,6.715924e+001
1.347720e+003,6.007032e+001
1.348685e+003,5.437770e+001
1.349649e+003,4.959552e+001
1.350613e+003,4.570519e+001
1.351577e+003,4.252020e+001
1.352542e+003,3.985015e+001
1.353506e+003,3.775920e+001
1.354470e+003,3.622298e+001
1.355434e+003,3.518432e+001
1.356399e+003,3.471767e+001
1.357363e+003,3.502850e+001
1.358327e+003,3.655269e+001
1.359291e+003,3.955644e+001
1.360255e+003,4.306185e+001
1.361220e+003,4.597477e+001
1.362184e+003,4.867338e+001
1.363148e+003,5.218766e+001
1.364112e+003,5.655005e+001
1.365077e+003,6.043037e+001
1.366041e+003,6.314373e+001
1.367005e+003,6.493182e+001
1.367969e+003,6.621364e+001
1.368934e+003,6.739444e+001
1.369898e+003,6.850697e+001
1.370862e+003,6.963132e+001
1.371826e+003,7.095706e+001
1.372791e+003,7.240512e+001
1.373755e+003,7.296481e+001
1.374719e+003,7.262012e+001
1.375683e+003,7.171236e+001
1.376647e+003,7.019643e+001
1.377612e+003,6.777257e+001
1.378576e+003,6.403097e+001
1.379540e+003,5.948316e+001
1.380504e+003,5.493818e+001
1.381469e+003,5.064395e+001
1.382433e+003,4.630433e+001
1.383397e+003,4.179316e+001
1.384361e+003,3.765204e+001
1.385326e+003,3.442098e+001
1.386290e+003,3.200583e+001
1.387254e+003,2.999894e+001
1.388218e+003,2.820202e+001
1.389182e+003,2.619398e+001
1.390147e+003,2.418420e+001
1.391111e+003,2.270064e+001
1.392075e+003,2.207594e+001
1.393039e+003,2.228978e+001
1.394004e+003,2.321367e+001
1.394968e+003,2.465087e+001
1.395932e+003,2.642042e+001
1.396896e+003,2.841627e+001
1.397861e+003,3.049796e+001
1.398825e+003,3.251241e+001
1.399789e+003,3.444804e+001
1.400753e+003,3.658072e+001
1.401718e+003,3.885211e+001
1.402682e+003,4.116934e+001
1.403646e+003,4.324901e+001
1.404610e+003,4.472145e+001
1.405574e+003,4.533353e+001
1.406539e+003,4.560715e+001
1.407503e+003,4.588688e+001
1.408467e+003,4.606150e+001
1.409431e+003,4.592530e+001
1.410396e+003,4.523565e+001
1.411360e+003,4.373056e+001
1.412324e+003,4.180740e+001
1.413288e+003,4.038701e+001
1.414253e+003,3.988282e+001
1.415217e+003,3.965491e+001
1.416181e+003,3.932093e+001
1.417145e+003,3.861682e+001
1.418109e+003,3.744633e+001
1.419074e+003,3.605753e+001
1.420038e+003,3.512263e+001
1.421002e+003,3.455531e+001
1.421966e+003,3.403793e+001
1.422931e+003,3.344511e+001
1.423895e+003,3.284055e+001
1.424859e+003,3.242274e+001
1.425823e+003,3.230091e+001
1.426788e+003,3.232687e+001
1.427752e+003,3.254280e+001
1.428716e+003,3.301763e+001
1.429680e+003,3.382898e+001
1.430645e+003,3.479226e+001
1.431609e+003,3.578933e+001
1.432573e+003,3.692495e+001
1.433537e+003,3.828159e+001
1.434501e+003,3.982935e+001
1.435466e+003,4.145180e+001
1.436430e+003,4.315517e+001
1.437394e+003,4.516114e+001
1.438358e+003,4.712983e+001
1.439323e+003,4.798440e+001
1.440287e+003,4.707013e+001
1.441251e+003,4.553936e+001
1.442215e+003,4.422519e+001
1.443180e+003,4.336551e+001
1.444144e+003,4.302378e+001
1.445108e+003,4.310402e+001
1.446072e+003,4.319141e+001
1.447036e+003,4.311970e+001
1.448001e+003,4.311731e+001
1.448965e+003,4.333813e+001
1.449929e+003,4.385394e+001
1.450893e+003,4.469576e+001
1.451858e+003,4.492788e+001
1.452822e+003,4.361185e+001
1.453786e+003,4.113810e+001
1.454750e+003,3.896750e+001
1.455715e+003,3.753843e+001
1.456679e+003,3.677227e+001
1.457643e+003,3.646965e+001
1.458607e+003,3.613206e+001
1.459572e+003,3.536003e+001
1.460536e+003,3.447400e+001
1.461500e+003,3.388856e+001
1.462464e+003,3.353445e+001
1.463428e+003,3.314366e+001
1.464393e+003,3.253790e+001
1.465357e+003,3.129901e+001
1.466321e+003,2.945039e+001
1.467285e+003,2.744007e+001
1.468250e+003,2.556579e+001
1.469214e+003,2.396088e+001
1.470178e+003,2.269361e+001
1.471142e+003,2.174936e+001
1.472107e+003,2.102237e+001
1.473071e+003,2.033773e+001
1.474035e+003,1.944254e+001
1.474999e+003,1.822228e+001
1.475964e+003,1.707688e+001
1.476928e+003,1.634768e+001
1.477892e+003,1.595446e+001
1.478856e+003,1.578607e+001
1.479820e+003,1.578061e+001
1.480785e+003,1.585340e+001
1.481749e+003,1.614911e+001
1.482713e+003,1.693533e+001
1.483677e+003,1.824667e+001
1.484642e+003,1.981654e+001
1.485606e+003,2.140557e+001
1.486570e+003,2.263887e+001
1.487534e+003,2.325739e+001
1.488499e+003,2.357310e+001
1.489463e+003,2.420004e+001
1.490427e+003,2.509711e+001
1.491391e+003,2.565788e+001
1.492355e+003,2.586932e+001
1.493320e+003,2.629943e+001
1.494284e+003,2.724627e+001
1.495248e+003,2.834825e+001
1.496212e+003,2.913956e+001
1.497177e+003,2.955021e+001
1.498141e+003,2.949868e+001
1.499105e+003,2.923172e+001
1.500069e+003,2.912237e+001
1.501034e+003,2.930185e+001
1.501998e+003,2.935170e+001
1.502962e+003,2.906902e+001
1.503926e+003,2.849605e+001
1.504891e+003,2.774141e+001
1.505855e+003,2.731706e+001
1.506819e+003,2.778533e+001
1.507783e+003,2.852952e+001
1.508747e+003,2.855227e+001
1.509712e+003,2.766277e+001
1.510676e+003,2.649654e+001
1.511640e+003,2.538493e+001
1.512604e+003,2.449252e+001
1.513569e+003,2.387390e+001
1.514533e+003,2.324535e+001
1.515497e+003,2.214028e+001
1.516461e+003,2.111349e+001
1.517426e+003,2.096221e+001
1.518390e+003,2.156197e+001
1.519354e+003,2.243483e+001
1.520318e+003,2.328288e+001
1.521282e+003,2.383416e+001
1.522247e+003,2.405805e+001
1.523211e+003,2.415572e+001
1.524175e+003,2.428830e+001
1.525139e+003,2.414530e+001
1.526104e+003,2.326475e+001
1.527068e+003,2.201060e+001
1.528032e+003,2.096367e+001
1.528996e+003,2.043392e+001
1.529961e+003,2.072848e+001
1.530925e+003,2.181127e+001
1.531889e+003,2.290494e+001
1.532853e+003,2.359813e+001
1.533818e+003,2.398227e+001
1.534782e+003,2.431001e+001
1.535746e+003,2.461297e+001
1.536710e+003,2.502703e+001
1.537674e+003,2.527451e+001
1.538639e+003,2.494583e+001
1.539603e+003,2.435305e+001
1.540567e+003,2.490965e+001
1.541531e+003,2.724367e+001
1.542496e+003,3.060686e+001
1.543460e+003,3.461761e+001
1.544424e+003,3.990359e+001
1.545388e+003,4.720765e+001
1.546353e+003,5.608909e+001
1.547317e+003,6.562888e+001
1.548281e+003,7.553421e+001
1.549245e+003,8.586046e+001
1.550209e+003,9.586360e+001
1.551174e+003,1.030760e+002
1.552138e+003,1.064521e+002
1.553102e+003,1.069381e+002
1.554066e+003,1.055620e+002
1.555031e+003,1.017270e+002
1.555995e+003,9.459021e+001
1.556959e+003,8.516696e+001
1.557923e+003,7.520888e+001
1.558888e+003,6.575107e+001
1.559852e+003,5.673563e+001
1.560816e+003,4.852913e+001
1.561780e+003,4.203063e+001
1.562745e+003,3.745539e+001
1.563709e+003,3.382571e+001
1.564673e+003,2.984214e+001
1.565637e+003,2.610443e+001
1.566601e+003,2.353758e+001
1.567566e+003,2.185273e+001
1.568530e+003,2.015269e+001
1.569494e+003,1.828440e+001
1.570458e+003,1.694060e+001
1.571423e+003,1.621202e+001
1.572387e+003,1.559958e+001
1.573351e+003,1.492022e+001
1.574315e+003,1.465308e+001
1.575280e+003,1.543443e+001
1.576244e+003,1.656870e+001
1.577208e+003,1.746663e+001
1.578172e+003,1.791185e+001
1.579136e+003,1.793904e+001
1.580101e+003,1.775827e+001
1.581065e+003,1.769773e+001
1.582029e+003,1.794791e+001
1.582993e+003,1.866496e+001
1.583958e+003,1.994397e+001
1.584922e+003,2.162866e+001
1.585886e+003,2.352859e+001
1.586850e+003,2.540030e+001
1.587815e+003,2.734476e+001
1.588779e+003,2.931092e+001
1.589743e+003,3.053956e+001
1.590707e+003,3.121869e+001
1.591672e+003,3.179966e+001
1.592636e+003,3.271354e+001
1.593600e+003,3.450999e+001
1.594564e+003,3.759740e+001
1.595528e+003,4.215673e+001
1.596493e+003,4.810822e+001
1.597457e+003,5.536599e+001
1.598421e+003,6.382049e+001
1.599385e+003,7.272882e+001
1.600350e+003,8.086343e+001
1.601314e+003,8.753500e+001
1.602278e+003,9.245607e+001
1.603242e+003,9.537161e+001
1.604207e+003,9.611357e+001
1.605171e+003,9.465703e+001
1.606135e+003,9.105232e+001
1.607099e+003,8.551379e+001
1.608063e+003,7.848297e+001
1.609028e+003,7.064995e+001
1.609992e+003,6.251422e+001
1.610956e+003,5.451872e+001
1.611920e+003,4.695069e+001
1.612885e+003,3.995074e+001
1.613849e+003,3.374856e+001
1.614813e+003,2.866849e+001
1.615777e+003,2.467381e+001
1.616742e+003,2.125763e+001
1.617706e+003,1.809435e+001
1.618670e+003,1.566332e+001
1.619634e+003,1.435513e+001
1.620599e+003,1.381119e+001
1.621563e+003,1.364944e+001
1.622527e+003,1.350809e+001
1.623491e+003,1.307773e+001
1.624455e+003,1.241840e+001
1.625420e+003,1.177195e+001
1.626384e+003,1.122419e+001
1.627348e+003,1.084422e+001
1.628312e+003,1.065414e+001
1.629277e+003,1.016848e+001
1.630241e+003,9.034515e+000
1.631205e+003,7.552159e+000
1.632169e+003,6.399389e+000
1.633134e+003,5.572752e+000
1.634098e+003,4.444666e+000
1.635062e+003,3.239832e+000
1.636026e+003,2.299501e+000
1.636990e+003,1.637232e+000
1.637955e+003,1.341888e+000
1.638919e+003,1.514963e+000
1.639883e+003,2.050824e+000
1.640847e+003,2.800927e+000
1.641812e+003,3.675510e+000
1.642776e+003,4.557500e+000
1.643740e+003,5.140989e+000
1.644704e+003,5.214316e+000
1.645669e+003,4.777610e+000
1.646633e+003,3.916469e+000
1.647597e+003,2.784022e+000
1.648561e+003,1.827953e+000
1.649526e+003,1.385587e+000
1.650490e+003,1.525132e+000
1.651454e+003,2.052939e+000
1.652418e+003,2.589292e+000
1.653382e+003,2.976981e+000
1.654347e+003,3.480996e+000
1.655311e+003,4.237647e+000
1.656275e+003,5.051975e+000
1.657239e+003,5.475204e+000
1.658204e+003,5.496572e+000
1.659168e+003,5.315717e+000
1.660132e+003,4.912455e+000
1.661096e+003,4.187973e+000
1.662061e+003,3.258930e+000
1.663025e+003,2.719872e+000
1.663989e+003,2.816676e+000
1.664953e+003,3.095181e+000
1.665917e+003,3.059913e+000
1.666882e+003,2.971129e+000
1.667846e+003,3.306092e+000
1.668810e+003,3.963964e+000
1.669774e+003,4.702109e+000
1.670739e+003,5.503199e+000
1.671703e+003,6.641312e+000
1.672667e+003,7.823909e+000
1.673631e+003,8.331989e+000
1.674596e+003,8.192568e+000
1.675560e+003,8.005477e+000
1.676524e+003,8.119356e+000
1.677488e+003,8.155529e+000
1.678453e+003,7.870114e+000
1.679417e+003,7.445795e+000
1.680381e+003,7.169702e+000
1.681345e+003,7.040775e+000
1.682309e+003,6.896479e+000
1.683274e+003,6.949137e+000
1.684238e+003,7.451880e+000
1.685202e+003,8.208463e+000
1.686166e+003,8.360283e+000
1.687131e+003,7.864554e+000
1.688095e+003,7.710252e+000
1.689059e+003,8.396341e+000
1.690023e+003,9.667906e+000
1.690988e+003,1.107747e+001
1.691952e+003,1.231719e+001
1.692916e+003,1.325261e+001
1.693880e+003,1.356007e+001
1.694844e+003,1.297943e+001
1.695809e+003,1.230888e+001
1.696773e+003,1.293961e+001
1.697737e+003,1.411548e+001
1.698701e+003,1.468727e+001
1.699666e+003,1.437746e+001
1.700630e+003,1.387964e+001
1.701594e+003,1.380955e+001
1.702558e+003,1.437402e+001
1.703523e+003,1.537587e+001
1.704487e+003,1.627806e+001
1.705451e+003,1.654274e+001
1.706415e+003,1.606761e+001
1.707380e+003,1.491522e+001
1.708344e+003,1.372888e+001
1.709308e+003,1.366400e+001
1.710272e+003,1.501585e+001
1.711236e+003,1.655092e+001
1.712201e+003,1.774983e+001
1.713165e+003,1.875138e+001
1.714129e+003,1.993268e+001
1.715093e+003,2.171223e+001
1.716058e+003,2.429582e+001
1.717022e+003,2.748530e+001
1.717986e+003,3.079582e+001
1.718950e+003,3.363971e+001
1.719915e+003,3.560955e+001
1.720879e+003,3.813683e+001
1.721843e+003,4.201796e+001
1.722807e+003,4.659238e+001
1.723771e+003,5.096946e+001
1.724736e+003,5.486381e+001
1.725700e+003,5.776409e+001
1.726664e+003,6.018353e+001
1.727628e+003,6.296711e+001
1.728593e+003,6.609077e+001
1.729557e+003,6.861317e+001
1.730521e+003,7.013344e+001
1.731485e+003,7.049533e+001
1.732450e+003,6.960582e+001
1.733414e+003,6.804868e+001
1.734378e+003,6.726956e+001
1.735342e+003,6.686897e+001
1.736307e+003,6.573286e+001
1.737271e+003,6.325121e+001
1.738235e+003,5.948919e+001
1.739199e+003,5.502451e+001
1.740163e+003,5.104323e+001
1.741128e+003,4.762003e+001
1.742092e+003,4.395906e+001
1.743056e+003,3.963938e+001
1.744020e+003,3.532280e+001
1.744985e+003,3.154979e+001
1.745949e+003,2.852045e+001
1.746913e+003,2.626435e+001
1.747877e+003,2.462361e+001
1.748842e+003,2.345028e+001
1.749806e+003,2.245496e+001
1.750770e+003,2.127829e+001
1.751734e+003,2.002996e+001
1.752698e+003,1.932018e+001
1.753663e+003,1.898861e+001
1.754627e+003,1.852513e+001
1.755591e+003,1.794321e+001
1.756555e+003,1.760360e+001
1.757520e+003,1.765904e+001
1.758484e+003,1.783101e+001
1.759448e+003,1.825960e+001
1.760412e+003,1.931255e+001
1.761377e+003,2.088804e+001
1.762341e+003,2.252630e+001
1.763305e+003,2.411846e+001
1.764269e+003,2.607563e+001
1.765234e+003,2.868477e+001
1.766198e+003,3.178159e+001
1.767162e+003,3.474537e+001
1.768126e+003,3.767458e+001
1.769090e+003,4.070967e+001
1.770055e+003,4.370100e+001
1.771019e+003,4.634089e+001
1.771983e+003,4.808704e+001
1.772947e+003,4.870061e+001
1.773912e+003,4.849037e+001
1.774876e+003,4.748239e+001
1.775840e+003,4.529848e+001
1.776804e+003,4.165218e+001
1.777769e+003,3.709877e+001
1.778733e+003,3.247030e+001
1.779697e+003,2.811658e+001
1.780661e+003,2.381372e+001
1.781625e+003,1.976614e+001
1.782590e+003,1.647483e+001
1.783554e+003,1.411586e+001
1.784518e+003,1.244328e+001
1.785482e+003,1.086657e+001
1.786447e+003,9.221914e+000
1.787411e+003,7.949169e+000
1.788375e+003,7.228644e+000
1.789339e+003,6.692974e+000
1.790304e+003,5.874425e+000
1.791268e+003,5.114251e+000
1.792232e+003,4.807125e+000
1.793196e+003,4.544477e+000
1.794161e+003,3.899921e+000
1.795125e+003,3.328550e+000
1.796089e+003,3.400269e+000
1.797053e+003,3.839447e+000
1.798017e+003,4.250347e+000
1.798982e+003,4.479334e+000
1.799946e+003,4.620070e+000
1.800910e+003,4.468416e+000
1.801874e+003,4.026931e+000
1.802839e+003,3.502360e+000
1.803803e+003,2.969623e+000
1.804767e+003,2.352534e+000
1.805731e+003,1.705250e+000
1.806696e+003,1.102952e+000
1.807660e+003,7.895474e-001
1.808624e+003,9.181080e-001
1.809588e+003,1.187077e+000
1.810552e+003,1.534315e+000
1.811517e+003,2.281329e+000
1.812481e+003,3.398814e+000
1.813445e+003,4.463121e+000
1.814409e+003,5.050250e+000
1.815374e+003,5.200733e+000
1.816338e+003,5.207407e+000
1.817302e+003,5.226057e+000
1.818266e+003,5.133541e+000
1.819231e+003,5.402496e+000
1.820195e+003,6.237556e+000
1.821159e+003,7.109311e+000
1.822123e+003,7.464896e+000
1.823088e+003,7.208899e+000
1.824052e+003,6.594303e+000
1.825016e+003,6.199979e+000
1.825980e+003,6.116261e+000
1.826944e+003,5.966633e+000
1.827909e+003,5.471972e+000
1.828873e+003,4.527654e+000
1.829837e+003,3.027419e+000
1.830801e+003,1.452679e+000
1.831766e+003,7.241125e-001
1.832730e+003,1.534679e+000
1.833694e+003,3.264632e+000
1.834658e+003,4.827586e+000
1.835623e+003,5.437613e+000
1.836587e+003,4.817091e+000
1.837551e+003,3.955087e+000
1.838515e+003,3.768584e+000
1.839479e+003,4.036380e+000
1.840444e+003,4.119162e+000
1.841408e+003,3.758870e+000
1.842372e+003,3.034516e+000
1.843336e+003,2.088797e+000
1.844301e+003,1.550438e+000
1.845265e+003,1.887715e+000
1.846229e+003,2.808815e+000
1.847193e+003,3.736166e+000
1.848158e+003,4.289519e+000
1.849122e+003,4.162941e+000
1.850086e+003,3.643531e+000
1.851050e+003,3.606543e+000
1.852015e+003,3.616321e+000
1.852979e+003,3.218477e+000
1.853943e+003,2.651654e+000
1.854907e+003,2.278480e+000
1.855871e+003,2.172162e+000
1.856836e+003,2.272281e+000
1.857800e+003,2.456492e+000
1.858764e+003,2.662496e+000
1.859728e+003,2.878913e+000
1.860693e+003,3.093086e+000
1.861657e+003,3.255443e+000
1.862621e+003,3.329079e+000
1.863585e+003,3.567841e+000
1.864550e+003,4.432110e+000
1.865514e+003,5.084893e+000
1.866478e+003,4.871479e+000
1.867442e+003,4.352059e+000
1.868406e+003,4.148952e+000
1.869371e+003,4.295430e+000
1.870335e+003,4.498742e+000
1.871299e+003,4.640496e+000
1.872263e+003,4.848678e+000
1.873228e+003,5.090720e+000
1.874192e+003,5.088229e+000
1.875156e+003,4.813631e+000
1.876120e+003,4.569175e+000
1.877085e+003,4.772732e+000
1.878049e+003,5.419731e+000
1.879013e+003,5.444413e+000
1.879977e+003,4.908493e+000
1.880942e+003,4.734538e+000
1.881906e+003,4.952125e+000
1.882870e+003,4.947594e+000
1.883834e+003,4.739479e+000
1.884798e+003,4.632023e+000
1.885763e+003,4.545486e+000
1.886727e+003,4.102456e+000
1.887691e+003,3.151201e+000
1.888655e+003,1.886037e+000
1.889620e+003,8.427105e-001
1.890584e+003,4.292414e-001
1.891548e+003,4.557843e-001
1.892512e+003,2.454340e-001
1.893477e+003,2.058105e-001
1.894441e+003,9.953117e-001
1.895405e+003,2.183333e+000
1.896369e+003,3.045158e+000
1.897333e+003,3.678134e+000
1.898298e+003,4.222108e+000
1.899262e+003,4.542477e+000
1.900226e+003,4.600269e+000
1.901190e+003,4.554215e+000
1.902155e+003,4.487252e+000
1.903119e+003,4.726140e+000
1.904083e+003,5.503784e+000
1.905047e+003,6.457304e+000
1.906012e+003,6.602272e+000
1.906976e+003,6.309488e+000
1.907940e+003,6.383049e+000
1.908904e+003,6.428851e+000
1.909869e+003,5.869106e+000
1.910833e+003,4.683489e+000
1.911797e+003,3.538562e+000
1.912761e+003,2.691146e+000
1.913725e+003,1.956356e+000
1.914690e+003,1.055950e+000
1.915654e+003,2.348261e-001
1.916618e+003,0.000000e+000
1.917582e+003,5.717278e-001
1.918547e+003,1.558731e+000
1.919511e+003,2.121496e+000
1.920475e+003,2.285883e+000
1.921439e+003,2.692324e+000
1.922404e+003,3.459219e+000
1.923368e+003,4.169369e+000
1.924332e+003,4.395343e+000
1.925296e+003,4.453710e+000
1.926260e+003,4.367772e+000
1.927225e+003,3.949877e+000
1.928189e+003,3.352369e+000
1.929153e+003,3.089440e+000
1.930117e+003,3.232931e+000
1.931082e+003,3.625093e+000
1.932046e+003,4.250384e+000
1.933010e+003,5.090561e+000
1.933974e+003,6.070723e+000
1.934939e+003,7.219940e+000
1.935903e+003,8.348965e+000
1.936867e+003,8.994811e+000
1.937831e+003,8.809267e+000
1.938796e+003,7.901828e+000
1.939760e+003,6.778890e+000
1.940724e+003,5.840270e+000
1.941688e+003,5.069537e+000
1.942652e+003,4.159599e+000
1.943617e+003,3.078419e+000
1.944581e+003,2.019457e+000
1.945545e+003,1.371315e+000
1.946509e+003,1.480212e+000
1.947474e+003,2.247620e+000
1.948438e+003,3.422805e+000
1.949402e+003,4.655372e+000
1.950366e+003,5.707993e+000
1.951331e+003,6.448735e+000
1.952295e+003,6.786989e+000
1.953259e+003,7.090172e+000
1.954223e+003,7.543962e+000
1.955188e+003,7.825594e+000
1.956152e+003,7.599069e+000
1.957116e+003,7.029773e+000
1.958080e+003,6.414867e+000
1.959044e+003,5.963202e+000
1.960009e+003,5.337374e+000
1.960973e+003,4.282391e+000
1.961937e+003,3.519076e+000
1.962901e+003,3.273508e+000
1.963866e+003,3.061230e+000
1.964830e+003,2.515246e+000
1.965794e+003,2.250583e+000
1.966758e+003,2.758176e+000
1.967723e+003,3.777531e+000
1.968687e+003,4.693680e+000
1.969651e+003,5.290304e+000
1.970615e+003,5.626081e+000
1.971579e+003,5.922602e+000
1.972544e+003,6.074560e+000
1.973508e+003,5.799007e+000
1.974472e+003,5.505007e+000
1.975436e+003,5.743484e+000
1.976401e+003,6.083962e+000
1.977365e+003,6.085051e+000
1.978329e+003,5.982594e+000
1.979293e+003,6.486776e+000
1.980258e+003,7.353245e+000
1.981222e+003,7.832873e+000
1.982186e+003,7.551658e+000
1.983150e+003,6.842009e+000
1.984115e+003,6.143885e+000
1.985079e+003,5.531428e+000
1.986043e+003,4.735321e+000
1.987007e+003,3.825189e+000
1.987971e+003,3.382482e+000
1.988936e+003,3.303165e+000
1.989900e+003,3.296643e+000
1.990864e+003,3.346700e+000
1.991828e+003,3.483191e+000
1.992793e+003,3.744994e+000
1.993757e+003,8.913348e+000
1.994721e+003,7.061740e+000
1.995685e+003,3.610889e+000
1.996650e+003,1.949471e+000
1.997614e+003,1.492567e+000
1.998578e+003,1.618547e+000
1.999542e+003,2.097251e+000
